time,gFx,gFy,gFz,TgF
13:38:05:8129,0.6874,0.9811,0.4839,1.292
13:38:05:8139,0.6848,0.9901,0.4651,1.291
13:38:05:8139,0.6765,1.0041,0.4480,1.291
13:38:05:8139,0.6589,1.0170,0.4400,1.289
13:38:05:8149,0.6432,1.0273,0.4385,1.289
13:38:05:8149,0.6369,1.0365,0.4410,1.294
13:38:05:8149,0.6381,1.0475,0.4478,1.306
13:38:05:8149,0.6435,1.0644,0.4566,1.325
13:38:05:8149,0.6449,1.0878,0.4620,1.346
13:38:05:8159,0.6339,1.1118,0.4546,1.358
13:38:05:8159,0.6088,1.1291,0.4388,1.356
13:38:05:8159,0.5751,1.1326,0.4236,1.339
13:38:05:8159,0.5502,1.1318,0.4197,1.327
13:38:05:8169,0.5396,1.1355,0.4243,1.327
13:38:05:8169,0.5360,1.1406,0.4309,1.332
13:38:05:8169,0.5328,1.1477,0.4444,1.341
13:38:05:8169,0.5277,1.1577,0.4615,1.353
13:38:05:8179,0.5323,1.1697,0.4693,1.368
13:38:05:8179,0.5440,1.1787,0.4598,1.377
13:38:05:8179,0.5533,1.1905,0.4446,1.386
13:38:05:8179,0.5626,1.2080,0.4304,1.400
13:38:05:8189,0.5717,1.2212,0.4280,1.415
13:38:05:8189,0.5763,1.2300,0.4446,1.429
13:38:05:8189,0.5758,1.2422,0.4690,1.447
13:38:05:8189,0.5719,1.2598,0.4925,1.469
13:38:05:8189,0.5680,1.2760,0.5096,1.487
13:38:05:8200,0.5677,1.2865,0.5123,1.497
13:38:05:8200,0.5643,1.2960,0.4979,1.499
13:38:05:8200,0.5582,1.3001,0.4776,1.493
13:38:05:8200,0.5577,1.2960,0.4607,1.484
13:38:05:8210,0.5538,1.2913,0.4483,1.475
13:38:05:8210,0.5382,1.2833,0.4473,1.462
13:38:05:8210,0.5147,1.2681,0.4566,1.443
13:38:05:8210,0.4874,1.2562,0.4649,1.425
13:38:05:8220,0.4644,1.2437,0.4610,1.405
13:38:05:8220,0.4519,1.2286,0.4312,1.378
13:38:05:8220,0.4475,1.2217,0.3787,1.355
13:38:05:8220,0.4524,1.2181,0.3098,1.336
13:38:05:8230,0.4690,1.2146,0.2411,1.324
13:38:05:8230,0.4901,1.2205,0.1932,1.329
13:38:05:8230,0.5160,1.2281,0.1815,1.344
13:38:05:8230,0.5438,1.2376,0.2189,1.369
13:38:05:8240,0.5438,1.2376,0.2189,1.369
13:38:05:8240,0.5919,1.2823,0.4058,1.469
13:38:05:8240,0.6200,1.3070,0.4937,1.529
13:38:05:8240,0.6427,1.3307,0.5611,1.581
13:38:05:8250,0.6625,1.3573,0.6139,1.630
13:38:05:8250,0.6801,1.3866,0.6440,1.673
13:38:05:8250,0.6936,1.4137,0.6396,1.700
13:38:05:8250,0.7041,1.4323,0.6271,1.715
13:38:05:8260,0.7141,1.4396,0.6313,1.727
13:38:05:8260,0.7243,1.4372,0.6523,1.737
13:38:05:8260,0.7292,1.4289,0.6723,1.739
13:38:05:8270,0.7241,1.4154,0.6896,1.733
13:38:05:8270,0.7075,1.4037,0.7072,1.724
13:38:05:8270,0.6789,1.3927,0.7165,1.707
13:38:05:8280,0.6430,1.3739,0.7168,1.678
13:38:05:8280,0.6034,1.3507,0.7102,1.641
13:38:05:8280,0.5697,1.3309,0.7124,1.613
13:38:05:8280,0.5592,1.3187,0.7199,1.603
13:38:05:8290,0.5658,1.3187,0.7246,1.608
13:38:05:8290,0.5714,1.3258,0.7309,1.618
13:38:05:8290,0.5702,1.3287,0.7388,1.624
13:38:05:8290,0.5611,1.3226,0.7517,1.621
13:38:05:8290,0.5436,1.3124,0.7715,1.616
13:38:05:8300,0.5247,1.3016,0.7822,1.607
13:38:05:8300,0.5052,1.2928,0.7822,1.593
13:38:05:8300,0.4825,1.2852,0.7805,1.579
13:38:05:8300,0.4615,1.2752,0.7798,1.564
13:38:05:8310,0.4449,1.2618,0.7930,1.555
13:38:05:8310,0.4336,1.2474,0.8167,1.553
13:38:05:8310,0.4192,1.2371,0.8316,1.548
13:38:05:8320,0.3953,1.2200,0.8330,1.529
13:38:05:8320,0.3701,1.1975,0.8218,1.499
13:38:05:8320,0.3388,1.1853,0.7913,1.465
13:38:05:8320,0.2971,1.1841,0.7627,1.439
13:38:05:8330,0.2609,1.1836,0.7378,1.419
13:38:05:8330,0.2323,1.1780,0.7070,1.393
13:38:05:8330,0.2020,1.1702,0.6818,1.369
13:38:05:8330,0.1730,1.1628,0.6635,1.350
13:38:05:8340,0.1534,1.1567,0.6403,1.331
13:38:05:8340,0.1419,1.1545,0.6195,1.318
13:38:05:8340,0.1295,1.1509,0.5890,1.299
13:38:05:8340,0.1048,1.1169,0.5147,1.234
13:38:05:8350,0.1048,1.1169,0.5147,1.234
13:38:05:8350,0.1041,1.1015,0.4827,1.207
13:38:05:8350,0.1107,1.0962,0.4549,1.192
13:38:05:8350,0.1065,1.0800,0.4336,1.169
13:38:05:8360,0.0875,1.0339,0.4473,1.130
13:38:05:8360,0.0928,1.0251,0.4832,1.137
13:38:05:8370,0.0992,1.0021,0.5057,1.127
13:38:05:8370,0.0936,0.9576,0.5208,1.094
13:38:05:8370,0.0838,0.9098,0.5054,1.044
13:38:05:8380,0.0811,0.8692,0.4920,1.002
13:38:05:8380,0.0777,0.8384,0.5074,0.983
13:38:05:8380,0.0650,0.8113,0.5313,0.972
13:38:05:8390,0.0511,0.7876,0.5707,0.974
13:38:05:8390,0.0537,0.7708,0.6010,0.979
13:38:05:8390,0.0616,0.7602,0.6222,0.984
13:38:05:8400,0.0584,0.7541,0.6418,0.992
13:38:05:8400,0.0508,0.7446,0.6743,1.006
13:38:05:8400,0.0557,0.7297,0.7229,1.029
13:38:05:8410,0.0682,0.7126,0.7334,1.025
13:38:05:8420,0.0660,0.6950,0.7065,0.993
13:38:05:8420,0.0506,0.6845,0.6804,0.966
13:38:05:8430,0.0303,0.6777,0.6821,0.962
13:38:05:8430,0.0220,0.6662,0.6789,0.951
13:38:05:8430,0.0147,0.6596,0.6598,0.933
13:38:05:8440,-0.0002,0.6616,0.6415,0.922
13:38:05:8440,-0.0066,0.6608,0.6403,0.920
13:38:05:8440,0.0029,0.6718,0.6603,0.942
13:38:05:8450,0.0208,0.6989,0.6884,0.981
13:38:05:8450,0.0313,0.7290,0.7280,1.031
13:38:05:8450,0.0352,0.7532,0.7727,1.080
13:38:05:8460,0.0369,0.7661,0.8030,1.110
13:38:05:8460,0.0374,0.7852,0.8118,1.130
13:38:05:8460,0.0384,0.8091,0.8076,1.144
13:38:05:8470,0.0447,0.8480,0.7842,1.156
13:38:05:8470,0.0525,0.8951,0.7651,1.179
13:38:05:8470,0.0591,0.9449,0.7632,1.216
13:38:05:8470,0.0606,0.9994,0.7695,1.263
13:38:05:8480,0.0601,1.0395,0.8069,1.317
13:38:05:8480,0.0611,1.0549,0.8751,1.372
13:38:05:8480,0.0621,1.0573,0.9352,1.413
13:38:05:8490,0.0647,1.0747,0.9606,1.443
13:38:05:8490,0.0660,1.0893,0.9835,1.469
13:38:05:8490,0.0716,1.0852,1.0116,1.485
13:38:05:8500,0.0774,1.0764,1.0226,1.487
13:38:05:8520,0.0814,1.0688,1.0436,1.496
13:38:05:8540,0.0901,1.0566,1.0610,1.500
13:38:05:8570,0.1024,1.0427,1.0683,1.496
13:38:05:8590,0.1090,1.0182,1.0803,1.489
13:38:05:8660,0.1102,0.9779,1.0839,1.464
13:38:05:8660,0.1131,0.9344,1.0830,1.435
13:38:05:8670,0.1138,0.8819,1.0883,1.405
13:38:05:8680,0.1065,0.8174,1.1018,1.376
13:38:05:8710,0.0965,0.7534,1.1096,1.345
13:38:05:8730,0.0845,0.6960,1.1045,1.308
13:38:05:8760,0.0726,0.6469,1.0849,1.265
13:38:05:8780,0.0706,0.6093,1.0532,1.219
13:38:05:8810,0.0686,0.5841,1.0251,1.182
13:38:05:8830,0.0640,0.5699,1.0072,1.159
13:38:05:8850,0.0640,0.5548,0.9857,1.133
13:38:05:8880,0.0660,0.5392,0.9694,1.111
13:38:05:8900,0.0662,0.5277,0.9618,1.099
13:38:05:8930,0.0647,0.5169,0.9540,1.087
13:38:05:8950,0.0664,0.5096,0.9396,1.071
13:38:05:8970,0.0716,0.5064,0.9080,1.042
13:38:05:9000,0.0740,0.5079,0.8780,1.017
13:38:05:9020,0.0752,0.5128,0.8438,0.990
13:38:05:9050,0.0772,0.5206,0.8020,0.959
13:38:05:9080,0.0755,0.5318,0.7681,0.937
13:38:05:9120,0.0726,0.5524,0.7434,0.929
13:38:05:9130,0.0706,0.5778,0.7258,0.930
13:38:05:9150,0.0662,0.6024,0.7065,0.931
13:38:05:9170,0.0596,0.6315,0.7111,0.953
13:38:05:9190,0.0557,0.6616,0.7280,0.985
13:38:05:9220,0.0542,0.6899,0.7238,1.001
13:38:05:9250,0.0540,0.7175,0.7219,1.019
13:38:05:9260,0.0555,0.7461,0.7238,1.041
13:38:05:9300,0.0540,0.7705,0.7163,1.053
13:38:05:9320,0.0518,0.7910,0.7063,1.062
13:38:05:9340,0.0550,0.8130,0.6965,1.072
13:38:05:9370,0.0569,0.8316,0.6877,1.081
13:38:05:9390,0.0589,0.8433,0.6833,1.087
13:38:05:9420,0.0621,0.8519,0.6826,1.093
13:38:05:9440,0.0642,0.8638,0.6767,1.099
13:38:05:9480,0.0664,0.8746,0.6674,1.102
13:38:05:9490,0.0706,0.8807,0.6623,1.104
13:38:05:9510,0.0750,0.8875,0.6589,1.108
13:38:05:9540,0.0728,0.8919,0.6513,1.107
13:38:05:9560,0.0672,0.8963,0.6518,1.110
13:38:05:9580,0.0633,0.9032,0.6598,1.120
13:38:05:9610,0.0667,0.9166,0.6691,1.137
13:38:05:9640,0.0774,0.9388,0.6833,1.164
13:38:05:9660,0.0926,0.9606,0.6906,1.187
13:38:05:9680,0.1082,0.9796,0.6899,1.203
13:38:05:9700,0.1112,0.9923,0.6918,1.215
13:38:05:9730,0.0936,0.9904,0.7050,1.219
13:38:05:9750,0.0669,0.9713,0.7353,1.220
13:38:05:9780,0.0447,0.9508,0.7749,1.227
13:38:05:9800,0.0291,0.9408,0.8098,1.242
13:38:05:9830,0.0227,0.9420,0.8269,1.254
13:38:05:9850,0.0242,0.9498,0.8216,1.256
13:38:05:9870,0.0276,0.9562,0.8023,1.248
13:38:05:9900,0.0359,0.9659,0.7588,1.229
13:38:05:9920,0.0474,0.9772,0.7065,1.207
13:38:05:9940,0.0567,0.9813,0.6699,1.190
13:38:05:9970,0.0630,0.9767,0.6467,1.173
13:38:05:9990,0.0667,0.9681,0.6388,1.162
13:38:06:0020,0.0699,0.9562,0.6523,1.160
13:38:06:0040,0.0728,0.9391,0.6794,1.161
13:38:06:0070,0.0794,0.9193,0.6936,1.154
13:38:06:0090,0.0811,0.8939,0.7302,1.157
13:38:06:0110,0.0921,0.8729,0.7703,1.168
13:38:06:0140,0.1024,0.8548,0.7644,1.151
13:38:06:0160,0.0997,0.8316,0.7458,1.121
13:38:06:0190,0.1065,0.8079,0.7285,1.093
13:38:06:0210,0.1160,0.7835,0.7104,1.064
13:38:06:0230,0.1226,0.7612,0.6921,1.036
13:38:06:0260,0.1273,0.7383,0.6760,1.009
13:38:06:0280,0.1273,0.7158,0.6679,0.987
13:38:06:0310,0.1251,0.6948,0.6655,0.970
13:38:06:0330,0.1246,0.6799,0.6699,0.963
13:38:06:0360,0.1231,0.6718,0.6794,0.963
13:38:06:0380,0.1207,0.6689,0.6865,0.966
13:38:06:0400,0.1226,0.6718,0.6933,0.973
13:38:06:0429,0.1258,0.6777,0.7026,0.984
13:38:06:0460,0.1302,0.6870,0.7229,1.006
13:38:06:0480,0.1402,0.6962,0.7712,1.048
13:38:06:0509,0.1522,0.6965,0.8392,1.101
13:38:06:0530,0.1629,0.6879,0.8985,1.143
13:38:06:0550,0.1737,0.6811,0.9242,1.161
13:38:06:0580,0.1849,0.6791,0.9034,1.145
13:38:06:0600,0.1940,0.6735,0.8533,1.104
13:38:06:0630,0.1993,0.6474,0.8450,1.083
13:38:06:0650,0.2018,0.6051,0.8936,1.098
13:38:06:0680,0.1959,0.5690,0.9352,1.112
13:38:06:0700,0.1847,0.5497,0.9088,1.078
13:38:06:0720,0.1808,0.5440,0.8091,0.992
13:38:06:0750,0.1903,0.5440,0.7207,0.923
13:38:06:0770,0.2055,0.5455,0.7036,0.914
13:38:06:0790,0.2179,0.5455,0.7424,0.947
13:38:06:0830,0.2265,0.5414,0.8013,0.993
13:38:06:0850,0.2284,0.5284,0.8572,1.033
13:38:06:0869,0.2235,0.5076,0.8946,1.053
13:38:06:0890,0.2157,0.4852,0.9039,1.048
13:38:06:0920,0.2084,0.4610,0.8890,1.023
13:38:06:0940,0.2028,0.4419,0.8621,0.990
13:38:06:0970,0.2001,0.4292,0.8345,0.960
13:38:06:0990,0.2023,0.4187,0.8135,0.937
13:38:06:1010,0.2055,0.4131,0.8047,0.928
13:38:06:1040,0.2081,0.4131,0.8074,0.931
13:38:06:1070,0.2147,0.4207,0.8128,0.940
13:38:06:1090,0.2284,0.4326,0.8174,0.953
13:38:06:1110,0.2477,0.4441,0.8164,0.962
13:38:06:1140,0.2619,0.4451,0.8120,0.962
13:38:06:1160,0.2670,0.4309,0.8047,0.951
13:38:06:1190,0.2670,0.4072,0.7949,0.932
13:38:06:1210,0.2612,0.3769,0.7901,0.913
13:38:06:1240,0.2504,0.3410,0.7959,0.901
13:38:06:1260,0.2406,0.3046,0.8125,0.901
13:38:06:1280,0.2367,0.2758,0.8343,0.910
13:38:06:1300,0.2397,0.2568,0.8553,0.925
13:38:06:1330,0.2436,0.2441,0.8714,0.937
13:38:06:1350,0.2441,0.2331,0.8834,0.946
13:38:06:1380,0.2460,0.2250,0.8895,0.950
13:38:06:1400,0.2499,0.2206,0.8861,0.947
13:38:06:1429,0.2541,0.2191,0.8731,0.935
13:38:06:1450,0.2587,0.2191,0.8548,0.920
13:38:06:1480,0.2619,0.2164,0.8392,0.905
13:38:06:1510,0.2609,0.2089,0.8309,0.896
13:38:06:1520,0.2563,0.1969,0.8328,0.893
13:38:06:1550,0.2489,0.1830,0.8450,0.900
13:38:06:1570,0.2436,0.1673,0.8548,0.904
13:38:06:1600,0.2401,0.1512,0.8565,0.902
13:38:06:1620,0.2372,0.1363,0.8636,0.906
13:38:06:1650,0.2353,0.1214,0.8709,0.910
13:38:06:1670,0.2328,0.1070,0.8743,0.911
13:38:06:1690,0.2321,0.0955,0.8790,0.914
13:38:06:1719,0.2333,0.0865,0.8836,0.918
13:38:06:1739,0.2355,0.0760,0.8885,0.922
13:38:06:1770,0.2353,0.0662,0.8765,0.910
13:38:06:1790,0.2270,0.0537,0.8499,0.881
13:38:06:1820,0.2099,0.0391,0.8296,0.857
13:38:06:1840,0.1930,0.0291,0.8243,0.847
13:38:06:1860,0.1761,0.0213,0.9584,0.975
13:38:06:1890,0.1720,0.0371,1.1093,1.123
13:38:06:1910,0.1925,0.0779,1.0532,1.073
13:38:06:1940,0.2196,0.1099,0.9444,0.976
13:38:06:1960,0.2387,0.1243,0.9222,0.961
13:38:06:1980,0.2433,0.1204,0.9344,0.973
13:38:06:2010,0.2370,0.1021,0.9506,0.985
13:38:06:2030,0.2260,0.0740,1.0026,1.030
13:38:06:2060,0.2228,0.0320,1.0409,1.065
13:38:06:2080,0.2257,-0.0093,1.0783,1.102
13:38:06:2100,0.2316,-0.0386,1.1235,1.148
13:38:06:2130,0.2453,-0.0591,1.1348,1.162
13:38:06:2160,0.2619,-0.0642,1.1428,1.174
13:38:06:2180,0.2856,-0.0545,1.1479,1.184
13:38:06:2200,0.3132,-0.0376,1.1299,1.173
13:38:06:2230,0.3335,-0.0235,1.0959,1.146
13:38:06:2250,0.3408,-0.0125,1.0642,1.117
13:38:06:2270,0.3398,-0.0002,1.0307,1.085
13:38:06:2300,0.3383,0.0093,0.9926,1.049
13:38:06:2330,0.3401,0.0203,0.9525,1.012
13:38:06:2350,0.3442,0.0335,0.9166,0.980
13:38:06:2370,0.3469,0.0376,0.8865,0.953
13:38:06:2400,0.3437,0.0310,0.8616,0.928
13:38:06:2430,0.3325,0.0225,0.8396,0.903
13:38:06:2450,0.3173,0.0171,0.8186,0.878
13:38:06:2470,0.3022,0.0169,0.7981,0.854
13:38:06:2490,0.2892,0.0220,0.7776,0.830
13:38:06:2520,0.2768,0.0315,0.7605,0.810
13:38:06:2550,0.2653,0.0464,0.7519,0.799
13:38:06:2570,0.2543,0.0669,0.7541,0.799
13:38:06:2590,0.2445,0.0901,0.7617,0.805
13:38:06:2610,0.2367,0.1146,0.7730,0.816
13:38:06:2640,0.2301,0.1390,0.7896,0.834
13:38:06:2660,0.2230,0.1573,0.8050,0.850
13:38:06:2690,0.2147,0.1703,0.8172,0.862
13:38:06:2710,0.2064,0.1815,0.8203,0.865
13:38:06:2730,0.1976,0.1888,0.8167,0.861
13:38:06:2760,0.1832,0.1901,0.8111,0.853
13:38:06:2780,0.1649,0.1908,0.8059,0.844
13:38:06:2810,0.1480,0.1920,0.8035,0.839
13:38:06:2839,0.1327,0.1901,0.8028,0.836
13:38:06:2859,0.1209,0.1852,0.8074,0.837
13:38:06:2880,0.1146,0.1803,0.8159,0.843
13:38:06:2910,0.1097,0.1798,0.8321,0.858
13:38:06:2940,0.1104,0.1847,0.8443,0.871
13:38:06:2960,0.1268,0.2001,0.8423,0.875
13:38:06:2980,0.1632,0.2108,0.8287,0.870
13:38:06:3010,0.1913,0.1774,0.8054,0.847
13:38:06:3030,0.2096,0.1263,0.7852,0.822
13:38:06:3060,0.2296,0.0953,0.7732,0.812
13:38:06:3080,0.2355,0.0787,0.7708,0.810
13:38:06:3110,0.2316,0.0728,0.7744,0.812
13:38:06:3130,0.2387,0.0855,0.7805,0.821
13:38:06:3150,0.2902,0.1278,0.7930,0.854
13:38:06:3190,0.3669,0.1735,0.8113,0.907
13:38:06:3200,0.4199,0.2045,0.8326,0.955
13:38:06:3230,0.4358,0.2311,0.8521,0.985
13:38:06:3250,0.4231,0.2511,0.8594,0.990
13:38:06:3270,0.4041,0.2643,0.8587,0.985
13:38:06:3300,0.3845,0.2695,0.8548,0.975
13:38:06:3340,0.3564,0.2665,0.8489,0.959
13:38:06:3439,0.3222,0.2612,0.8431,0.940
13:38:06:3449,0.2800,0.2538,0.8343,0.916
13:38:06:3469,0.2311,0.2504,0.8157,0.884
13:38:06:3479,0.1813,0.2531,0.7883,0.848
13:38:06:3479,0.1307,0.2614,0.7695,0.823
13:38:06:3489,0.0801,0.2719,0.7622,0.813
13:38:06:3489,0.0305,0.2800,0.7627,0.813
13:38:06:3520,-0.0156,0.2912,0.7644,0.818
13:38:06:3540,-0.0567,0.3027,0.7690,0.828
13:38:06:3570,-0.0899,0.3147,0.7773,0.843
13:38:06:3590,-0.1141,0.3310,0.7798,0.855
13:38:06:3610,-0.1329,0.3471,0.7808,0.865
13:38:06:3630,-0.1463,0.3640,0.7820,0.875
13:38:06:3660,-0.1539,0.3831,0.7830,0.885
13:38:06:3680,-0.1544,0.4024,0.7837,0.894
13:38:06:3710,-0.1476,0.4192,0.7832,0.901
13:38:06:3730,-0.1370,0.4309,0.7808,0.902
13:38:06:3750,-0.1246,0.4380,0.7778,0.901
13:38:06:3780,-0.1138,0.4429,0.7776,0.902
13:38:06:3800,-0.1028,0.4478,0.7803,0.906
13:38:06:3830,-0.0931,0.4500,0.7874,0.912
13:38:06:3860,-0.0843,0.4480,0.7957,0.917
13:38:06:3870,-0.0765,0.4434,0.8028,0.920
13:38:06:3910,-0.0684,0.4392,0.8091,0.923
13:38:06:3920,-0.0574,0.4302,0.8191,0.927
13:38:06:3950,-0.0428,0.4177,0.8316,0.932
13:38:06:3990,-0.0239,0.4026,0.8416,0.933
13:38:06:4000,-0.0039,0.3855,0.8511,0.934
13:38:06:4030,0.0154,0.3721,0.8506,0.929
13:38:06:4040,0.0318,0.3623,0.8384,0.914
13:38:06:4069,0.0420,0.3564,0.8301,0.904
13:38:06:4140,0.0469,0.3508,0.8240,0.897
13:38:06:4150,0.0493,0.3462,0.8169,0.889
13:38:06:4150,0.0508,0.3447,0.8159,0.887
13:38:06:4170,0.0493,0.3445,0.8221,0.893
13:38:06:4190,0.0452,0.3447,0.8282,0.898
13:38:06:4210,0.0435,0.3481,0.8316,0.903
13:38:06:4240,0.0471,0.3506,0.8350,0.907
13:38:06:4260,0.0584,0.3496,0.8428,0.914
13:38:06:4290,0.0711,0.3484,0.8558,0.927
13:38:06:4310,0.0792,0.3445,0.8756,0.944
13:38:06:4350,0.0872,0.3383,0.9049,0.970
13:38:06:4360,0.0926,0.3340,0.9361,0.998
13:38:06:4390,0.0909,0.3298,0.9650,1.024
13:38:06:4410,0.0855,0.3274,0.9938,1.050
13:38:06:4430,0.0804,0.3239,1.0182,1.072
13:38:06:4460,0.0745,0.3193,1.0353,1.086
13:38:06:4480,0.0657,0.3120,1.0488,1.096
13:38:06:4500,0.0542,0.3034,1.0539,1.098
13:38:06:4530,0.0413,0.2973,1.0473,1.089
13:38:06:4570,0.0281,0.2932,1.0343,1.075
13:38:06:4580,0.0129,0.2905,1.0192,1.060
13:38:06:4610,-0.0010,0.2878,1.0077,1.048
13:38:06:4630,-0.0159,0.2902,1.0041,1.045
13:38:06:4650,-0.0340,0.2976,1.0070,1.051
13:38:06:4690,-0.0567,0.3034,1.0141,1.060
13:38:06:4730,-0.0809,0.3095,1.0172,1.066
13:38:06:4730,-0.0970,0.3159,1.0111,1.064
13:38:06:4750,-0.1070,0.3215,0.9977,1.054
13:38:06:4770,-0.1129,0.3278,0.9808,1.040
13:38:06:4800,-0.1168,0.3357,0.9647,1.028
13:38:06:4820,-0.1151,0.3410,0.9501,1.016
13:38:06:4870,-0.1058,0.3430,0.9347,1.001
13:38:06:4870,-0.0821,0.3379,0.9154,0.979
13:38:06:4890,-0.0511,0.3293,0.8929,0.953
13:38:06:4920,-0.0195,0.3234,0.8792,0.937
13:38:06:4950,0.0169,0.2988,0.8846,0.934
13:38:06:4960,0.0503,0.2719,0.8812,0.924
13:38:06:4990,0.0826,0.2677,0.8599,0.904
13:38:06:5020,0.1129,0.2724,0.8450,0.895
13:38:06:5040,0.1368,0.2792,0.8426,0.898
13:38:06:5070,0.1554,0.2922,0.8436,0.906
13:38:06:5090,0.1722,0.3063,0.8423,0.913
13:38:06:5110,0.1937,0.3173,0.8423,0.921
13:38:06:5140,0.2145,0.3249,0.8494,0.934
13:38:06:5160,0.2301,0.3298,0.8594,0.949
13:38:06:5180,0.2406,0.3340,0.8631,0.956
13:38:06:5240,0.2484,0.3315,0.8665,0.960
13:38:06:5240,0.2524,0.3247,0.8697,0.962
13:38:06:5260,0.2411,0.3144,0.8768,0.962
13:38:06:5280,0.2201,0.2983,0.8892,0.963
13:38:06:5310,0.2013,0.2817,0.9017,0.966
13:38:06:5360,0.1849,0.2638,0.9186,0.973
13:38:06:5370,0.1678,0.2484,0.9415,0.988
13:38:06:5380,0.1458,0.2448,0.9750,1.016
13:38:06:5410,0.1243,0.2470,1.0131,1.050
13:38:06:5430,0.1087,0.2553,1.0429,1.079
13:38:06:5450,0.0994,0.2663,1.0644,1.102
13:38:06:5480,0.0958,0.2739,1.0810,1.119
13:38:06:5500,0.1038,0.2807,1.0981,1.138
13:38:06:5520,0.1185,0.2817,1.1023,1.144
13:38:06:5550,0.1265,0.2761,1.0905,1.132
13:38:06:5570,0.1258,0.2648,1.0859,1.125
13:38:06:5600,0.1256,0.2604,1.0791,1.117
13:38:06:5620,0.1363,0.2717,1.0598,1.102
13:38:06:5649,0.1515,0.2824,1.0356,1.084
13:38:06:5669,0.1634,0.2851,1.0089,1.061
13:38:06:5689,0.1732,0.2863,0.9992,1.054
13:38:06:5719,0.1840,0.2846,0.9997,1.056
13:38:06:5740,0.1913,0.2831,0.9877,1.045
13:38:06:5770,0.1979,0.2846,0.9735,1.033
13:38:06:5790,0.2059,0.2839,0.9696,1.031
13:38:06:5820,0.2160,0.2841,0.9725,1.036
13:38:06:5850,0.2311,0.2878,0.9799,1.047
13:38:06:5870,0.2509,0.2895,0.9906,1.062
13:38:06:5890,0.2768,0.2910,1.0019,1.079
13:38:06:5910,0.3037,0.2905,1.0133,1.097
13:38:06:5940,0.3254,0.2885,1.0270,1.115
13:38:06:5980,0.3369,0.2880,1.0451,1.135
13:38:06:5990,0.3393,0.2880,1.0571,1.147
13:38:06:6030,0.3342,0.2927,1.0632,1.152
13:38:06:6040,0.3176,0.3017,1.0700,1.156
13:38:06:6080,0.2941,0.3164,1.0808,1.164
13:38:06:6100,0.2658,0.3383,1.0922,1.174
13:38:06:6160,0.2313,0.3652,1.1059,1.187
13:38:06:6160,0.2001,0.3911,1.1225,1.205
13:38:06:6170,0.1803,0.4131,1.1352,1.221
13:38:06:6180,0.1671,0.4309,1.1394,1.230
13:38:06:6210,0.1625,0.4414,1.1323,1.226
13:38:06:6250,0.1688,0.4432,1.1196,1.216
13:38:06:6260,0.1766,0.4351,1.1140,1.209
13:38:06:6290,0.1871,0.4199,1.1120,1.203
13:38:06:6300,0.1886,0.4002,1.1054,1.191
13:38:06:6330,0.1727,0.3774,1.0959,1.172
13:38:06:6350,0.1476,0.3537,1.0874,1.153
13:38:06:6380,0.1253,0.3318,1.0817,1.138
13:38:06:6400,0.1099,0.3127,1.0698,1.120
13:38:06:6420,0.0899,0.2900,1.0522,1.095
13:38:06:6450,0.0694,0.2670,1.0405,1.076
13:38:06:6470,0.0640,0.2509,1.0343,1.066
13:38:06:6500,0.0618,0.2394,1.0446,1.073
13:38:06:6520,0.0357,0.2289,1.0744,1.099
13:38:06:6550,0.0198,0.2201,1.0781,1.100
13:38:06:6580,0.0225,0.2138,1.0778,1.099
13:38:06:6600,0.0352,0.2072,1.0991,1.119
13:38:06:6630,0.0090,0.2050,1.1133,1.132
13:38:06:6640,-0.0237,0.2020,1.1255,1.144
13:38:06:6670,-0.0200,0.1969,1.1470,1.164
13:38:06:6690,-0.0232,0.1920,1.1533,1.169
13:38:06:6720,-0.0090,0.1903,1.1448,1.161
13:38:06:6740,0.0232,0.1927,1.1460,1.162
13:38:06:6760,0.0711,0.1932,1.1477,1.166
13:38:06:6790,0.1275,0.1915,1.1492,1.172
13:38:06:6820,0.1761,0.1869,1.1526,1.181
13:38:06:6840,0.2340,0.1979,1.1575,1.197
13:38:06:6860,0.2934,0.2260,1.1743,1.231
13:38:06:6889,0.3396,0.2543,1.1887,1.262
13:38:06:7070,0.3894,0.2846,1.1914,1.285
13:38:06:7120,0.4346,0.3154,1.1966,1.312
13:38:06:7120,0.4727,0.3423,1.1966,1.331
13:38:06:7120,0.5035,0.3620,1.1914,1.343
13:38:06:7130,0.5289,0.3750,1.1809,1.347
13:38:06:7130,0.5367,0.3799,1.1677,1.340
13:38:06:7130,0.5421,0.3787,1.1565,1.332
13:38:06:7130,0.5460,0.3740,1.1455,1.323
13:38:06:7200,0.5384,0.3660,1.1374,1.311
13:38:06:7210,0.5318,0.3596,1.1323,1.302
13:38:06:7210,0.5223,0.3513,1.1267,1.291
13:38:06:7220,0.5062,0.3381,1.1191,1.274
13:38:06:7220,0.4903,0.3249,1.1098,1.256
13:38:06:7240,0.4905,0.3142,1.0988,1.244
13:38:06:7260,0.4881,0.3056,1.0893,1.232
13:38:06:7300,0.4749,0.2978,1.0803,1.217
13:38:06:7310,0.4615,0.2883,1.0715,1.202
13:38:06:7340,0.4544,0.2783,1.0590,1.186
13:38:06:7350,0.4544,0.2704,1.0495,1.175
13:38:06:7370,0.4590,0.2685,1.0483,1.175
13:38:06:7400,0.4676,0.2690,1.0480,1.179
13:38:06:7420,0.4715,0.2695,1.0488,1.181
13:38:06:7450,0.4649,0.2704,1.0500,1.180
