time,gFx,gFy,gFz,TgF
13:45:07:6820,0.0340,0.3772,0.9073,0.983
13:45:07:6850,0.0310,0.3750,0.9061,0.981
13:45:07:6879,0.0276,0.3743,0.9054,0.980
13:45:07:6889,0.0257,0.3750,0.9063,0.981
13:45:07:6919,0.0249,0.3750,0.9071,0.982
13:45:07:6939,0.0235,0.3745,0.9080,0.983
13:45:07:6969,0.0244,0.3757,0.9088,0.984
13:45:07:6990,0.0274,0.3774,0.9112,0.987
13:45:07:7020,0.0303,0.3794,0.9134,0.990
13:45:07:7040,0.0335,0.3845,0.9151,0.993
13:45:07:7060,0.0371,0.3884,0.9166,0.996
13:45:07:7090,0.0401,0.3911,0.9168,0.998
13:45:07:7110,0.0447,0.3958,0.9149,0.998
13:45:07:7140,0.0498,0.3989,0.9127,0.997
13:45:07:7160,0.0547,0.4021,0.9120,0.998
13:45:07:7190,0.0603,0.4060,0.9115,1.000
13:45:07:7210,0.0655,0.4070,0.9115,1.000
13:45:07:7230,0.0706,0.4085,0.9112,1.001
13:45:07:7270,0.0767,0.4099,0.9127,1.003
13:45:07:7280,0.0843,0.4119,0.9144,1.006
13:45:07:7310,0.0926,0.4148,0.9168,1.011
13:45:07:7330,0.0982,0.4168,0.9215,1.016
13:45:07:7360,0.1021,0.4182,0.9261,1.021
13:45:07:7380,0.1077,0.4182,0.9310,1.026
13:45:07:7400,0.1129,0.4182,0.9383,1.034
13:45:07:7430,0.1158,0.4175,0.9442,1.039
13:45:07:7450,0.1168,0.4170,0.9503,1.044
13:45:07:7480,0.1160,0.4160,0.9564,1.049
13:45:07:7500,0.1138,0.4143,0.9608,1.053
13:45:07:7530,0.1116,0.4129,0.9645,1.055
13:45:07:7550,0.1080,0.4097,0.9667,1.055
13:45:07:7670,0.1048,0.4065,0.9696,1.057
13:45:07:7680,0.1031,0.4028,0.9713,1.057
13:45:07:7690,0.1006,0.3982,0.9706,1.054
13:45:07:7700,0.0989,0.3936,0.9706,1.052
13:45:07:7710,0.0972,0.3889,0.9703,1.050
13:45:07:7720,0.0950,0.3860,0.9694,1.048
13:45:07:7730,0.0933,0.3828,0.9694,1.046
13:45:07:7750,0.0921,0.3796,0.9699,1.046
13:45:07:7780,0.0916,0.3777,0.9701,1.045
13:45:07:7790,0.0928,0.3779,0.9691,1.044
13:45:07:7840,0.0931,0.3774,0.9679,1.043
13:45:07:7850,0.0938,0.3784,0.9674,1.043
13:45:07:7860,0.0948,0.3813,0.9652,1.042
13:45:07:7890,0.0948,0.3840,0.9608,1.039
13:45:07:7910,0.0970,0.3875,0.9569,1.037
13:45:07:7950,0.0999,0.3904,0.9532,1.035
13:45:07:7960,0.1021,0.3938,0.9486,1.032
13:45:07:8000,0.1041,0.3962,0.9447,1.030
13:45:07:8010,0.1063,0.3982,0.9405,1.027
13:45:07:8030,0.1085,0.4002,0.9354,1.023
13:45:07:8060,0.1107,0.4021,0.9303,1.019
13:45:07:8080,0.1138,0.4053,0.9251,1.016
13:45:07:8129,0.1156,0.4082,0.9208,1.014
13:45:07:8139,0.1180,0.4109,0.9164,1.011
13:45:07:8159,0.1209,0.4146,0.9129,1.010
13:45:07:8179,0.1212,0.4187,0.9102,1.009
13:45:07:8210,0.1226,0.4217,0.9076,1.008
13:45:07:8240,0.1236,0.4246,0.9058,1.008
13:45:07:8250,0.1234,0.4295,0.9034,1.008
13:45:07:8280,0.1226,0.4356,0.9000,1.007
13:45:07:8320,0.1219,0.4405,0.8958,1.006
13:45:07:8330,0.1214,0.4444,0.8927,1.005
13:45:07:8350,0.1209,0.4480,0.8902,1.004
13:45:07:8380,0.1207,0.4505,0.8861,1.001
13:45:07:8420,0.1182,0.4512,0.8841,1.000
13:45:07:8430,0.1151,0.4515,0.8831,0.998
13:45:07:8450,0.1136,0.4527,0.8809,0.997
13:45:07:8480,0.1131,0.4522,0.8780,0.994
13:45:07:8500,0.1119,0.4502,0.8743,0.990
13:45:07:8520,0.1109,0.4507,0.8721,0.988
13:45:07:8550,0.1109,0.4532,0.8709,0.988
13:45:07:8570,0.1121,0.4532,0.8697,0.987
13:45:07:8590,0.1134,0.4517,0.8673,0.984
13:45:07:8620,0.1151,0.4524,0.8663,0.984
13:45:07:8640,0.1175,0.4522,0.8651,0.983
13:45:07:8670,0.1187,0.4524,0.8653,0.984
13:45:07:8700,0.1199,0.4539,0.8668,0.986
13:45:07:8720,0.1214,0.4546,0.8663,0.986
13:45:07:8760,0.1221,0.4551,0.8660,0.986
13:45:07:8770,0.1221,0.4561,0.8658,0.986
13:45:07:8800,0.1221,0.4563,0.8658,0.986
13:45:07:8830,0.1221,0.4573,0.8665,0.987
13:45:07:8840,0.1212,0.4588,0.8663,0.988
13:45:07:8870,0.1197,0.4578,0.8663,0.987
13:45:07:8880,0.1173,0.4576,0.8668,0.987
13:45:07:8910,0.1148,0.4568,0.8665,0.986
13:45:07:8930,0.1112,0.4551,0.8675,0.986
13:45:07:8960,0.1080,0.4529,0.8692,0.986
13:45:07:9000,0.1063,0.4510,0.8716,0.987
13:45:07:9020,0.1041,0.4500,0.8736,0.988
13:45:07:9030,0.1014,0.4483,0.8758,0.989
13:45:07:9060,0.0989,0.4461,0.8782,0.990
13:45:07:9090,0.0955,0.4441,0.8792,0.990
13:45:07:9100,0.0938,0.4429,0.8785,0.988
13:45:07:9140,0.0926,0.4427,0.8775,0.987
13:45:07:9150,0.0879,0.4410,0.8775,0.986
13:45:07:9190,0.0840,0.4400,0.8773,0.985
13:45:07:9200,0.0826,0.4402,0.8743,0.982
13:45:07:9230,0.0809,0.4414,0.8714,0.980
13:45:07:9260,0.0804,0.4436,0.8692,0.979
13:45:07:9280,0.0799,0.4439,0.8665,0.977
13:45:07:9310,0.0789,0.4434,0.8638,0.974
13:45:07:9330,0.0809,0.4449,0.8624,0.974
13:45:07:9350,0.0828,0.4473,0.8621,0.975
13:45:07:9370,0.0835,0.4475,0.8626,0.975
13:45:07:9400,0.0848,0.4475,0.8643,0.977
13:45:07:9420,0.0862,0.4480,0.8658,0.979
13:45:07:9450,0.0870,0.4480,0.8675,0.980
13:45:07:9470,0.0889,0.4475,0.8685,0.981
13:45:07:9500,0.0921,0.4466,0.8682,0.981
13:45:07:9520,0.0945,0.4458,0.8690,0.981
13:45:07:9540,0.0972,0.4449,0.8702,0.982
13:45:07:9560,0.1021,0.4436,0.8724,0.984
13:45:07:9590,0.1082,0.4434,0.8756,0.987
13:45:07:9620,0.1134,0.4436,0.8802,0.992
13:45:07:9640,0.1180,0.4436,0.8863,0.998
13:45:07:9660,0.1229,0.4439,0.8927,1.004
13:45:07:9690,0.1285,0.4422,0.9002,1.011
13:45:07:9720,0.1339,0.4392,0.9083,1.018
13:45:07:9730,0.1388,0.4358,0.9173,1.025
13:45:07:9760,0.1424,0.4329,0.9261,1.032
13:45:07:9790,0.1446,0.4302,0.9347,1.039
13:45:07:9810,0.1476,0.4261,0.9447,1.047
13:45:07:9830,0.1488,0.4217,0.9532,1.053
13:45:07:9860,0.1490,0.4160,0.9620,1.059
13:45:07:9880,0.1493,0.4097,0.9721,1.065
13:45:07:9920,0.1485,0.4048,0.9818,1.072
13:45:07:9930,0.1476,0.4004,0.9914,1.079
13:45:07:9950,0.1461,0.3958,1.0006,1.086
13:45:08:0000,0.1427,0.3894,1.0087,1.091
13:45:08:0010,0.1388,0.3840,1.0163,1.095
13:45:08:0040,0.1339,0.3772,1.0221,1.098
13:45:08:0060,0.1287,0.3696,1.0278,1.100
13:45:08:0070,0.1239,0.3638,1.0334,1.103
13:45:08:0110,0.1187,0.3591,1.0378,1.105
13:45:08:0130,0.1146,0.3559,1.0417,1.107
13:45:08:0150,0.1107,0.3513,1.0444,1.107
13:45:08:0170,0.1080,0.3464,1.0475,1.109
13:45:08:0190,0.1063,0.3449,1.0500,1.110
13:45:08:0220,0.1043,0.3445,1.0495,1.109
13:45:08:0250,0.1028,0.3430,1.0478,1.107
13:45:08:0270,0.1033,0.3425,1.0436,1.103
13:45:08:0290,0.1041,0.3423,1.0387,1.099
13:45:08:0320,0.1048,0.3420,1.0336,1.094
13:45:08:0350,0.1072,0.3432,1.0270,1.088
13:45:08:0370,0.1092,0.3459,1.0219,1.084
13:45:08:0400,0.1119,0.3491,1.0160,1.080
13:45:08:0410,0.1153,0.3518,1.0082,1.074
13:45:08:0460,0.1175,0.3545,1.0011,1.069
13:45:08:0490,0.1207,0.3591,0.9940,1.064
13:45:08:0500,0.1265,0.3630,0.9860,1.058
13:45:08:0520,0.1312,0.3655,0.9782,1.052
13:45:08:0530,0.1370,0.3691,0.9718,1.049
13:45:08:0560,0.1441,0.3726,0.9647,1.044
13:45:08:0580,0.1493,0.3750,0.9554,1.037
13:45:08:0600,0.1554,0.3789,0.9466,1.031
13:45:08:0630,0.1610,0.3826,0.9386,1.026
13:45:08:0650,0.1651,0.3853,0.9313,1.021
13:45:08:0680,0.1713,0.3887,0.9254,1.018
13:45:08:0730,0.1778,0.3909,0.9212,1.016
13:45:08:0740,0.1832,0.3943,0.9183,1.016
13:45:08:0750,0.1888,0.3975,0.9171,1.017
13:45:08:0770,0.1930,0.3992,0.9176,1.019
13:45:08:0800,0.1986,0.4024,0.9166,1.021
13:45:08:0820,0.2050,0.4043,0.9144,1.021
13:45:08:0840,0.2081,0.4070,0.9122,1.020
13:45:08:0869,0.2130,0.4092,0.9110,1.021
13:45:08:0890,0.2194,0.4087,0.9088,1.020
13:45:08:0920,0.2240,0.4097,0.9056,1.019
13:45:08:0950,0.2282,0.4119,0.9034,1.019
13:45:08:0970,0.2321,0.4131,0.9012,1.018
13:45:08:0990,0.2353,0.4143,0.8980,1.017
13:45:08:1030,0.2387,0.4146,0.8951,1.015
13:45:08:1040,0.2406,0.4148,0.8939,1.014
13:45:08:1090,0.2416,0.4168,0.8924,1.014
13:45:08:1100,0.2423,0.4187,0.8919,1.015
13:45:08:1120,0.2409,0.4190,0.8919,1.014
13:45:08:1140,0.2384,0.4204,0.8905,1.013
13:45:08:1170,0.2365,0.4224,0.8895,1.013
13:45:08:1200,0.2340,0.4229,0.8880,1.011
13:45:08:1220,0.2313,0.4239,0.8856,1.009
13:45:08:1240,0.2301,0.4253,0.8831,1.007
13:45:08:1280,0.2284,0.4261,0.8780,1.002
13:45:08:1290,0.2255,0.4253,0.8719,0.996
13:45:08:1320,0.2238,0.4248,0.8682,0.992
13:45:08:1340,0.2211,0.4253,0.8643,0.988
13:45:08:1360,0.2179,0.4246,0.8597,0.983
13:45:08:1390,0.2160,0.4226,0.8572,0.980
13:45:08:1409,0.2128,0.4212,0.8558,0.977
13:45:08:1429,0.2099,0.4221,0.8521,0.974
13:45:08:1460,0.2086,0.4226,0.8484,0.971
13:45:08:1480,0.2084,0.4248,0.8443,0.968
13:45:08:1510,0.2081,0.4285,0.8377,0.964
13:45:08:1530,0.2081,0.4307,0.8316,0.959
13:45:08:1560,0.2089,0.4344,0.8247,0.955
13:45:08:1590,0.2108,0.4388,0.8181,0.952
13:45:08:1600,0.2118,0.4422,0.8101,0.947
13:45:08:1640,0.2118,0.4461,0.8013,0.941
13:45:08:1660,0.2135,0.4495,0.7925,0.936
13:45:08:1680,0.2145,0.4519,0.7825,0.929
13:45:08:1710,0.2133,0.4554,0.7720,0.921
13:45:08:1729,0.2128,0.4581,0.7642,0.916
13:45:08:1750,0.2130,0.4605,0.7554,0.910
13:45:08:1780,0.2130,0.4632,0.7468,0.904
13:45:08:1800,0.2140,0.4651,0.7400,0.900
13:45:08:1830,0.2157,0.4686,0.7353,0.898
13:45:08:1850,0.2182,0.4712,0.7317,0.897
13:45:08:1890,0.2213,0.4732,0.7290,0.897
13:45:08:1910,0.2235,0.4764,0.7282,0.898
13:45:08:1920,0.2228,0.4778,0.7287,0.899
13:45:08:1950,0.2201,0.4778,0.7282,0.898
13:45:08:1970,0.2172,0.4778,0.7300,0.899
13:45:08:1990,0.2147,0.4766,0.7341,0.901
13:45:08:2030,0.2111,0.4739,0.7368,0.901
13:45:08:2039,0.2072,0.4710,0.7414,0.902
13:45:08:2060,0.2028,0.4668,0.7471,0.904
13:45:08:2090,0.1981,0.4627,0.7546,0.907
13:45:08:2110,0.1940,0.4595,0.7629,0.912
13:45:08:2140,0.1903,0.4549,0.7712,0.915
13:45:08:2170,0.1859,0.4497,0.7813,0.920
13:45:08:2190,0.1813,0.4456,0.7903,0.925
13:45:08:2230,0.1774,0.4414,0.8003,0.931
13:45:08:2230,0.1744,0.4366,0.8118,0.938
13:45:08:2260,0.1720,0.4324,0.8225,0.945
13:45:08:2290,0.1715,0.4273,0.8330,0.952
13:45:08:2320,0.1727,0.4239,0.8438,0.960
13:45:08:2330,0.1737,0.4226,0.8541,0.969
13:45:08:2360,0.1754,0.4195,0.8636,0.976
13:45:08:2390,0.1774,0.4180,0.8741,0.985
13:45:08:2410,0.1796,0.4192,0.8834,0.994
13:45:08:2440,0.1837,0.4197,0.8907,1.002
13:45:08:2450,0.1866,0.4202,0.8966,1.008
13:45:08:2490,0.1884,0.4214,0.9007,1.012
13:45:08:2510,0.1923,0.4221,0.9054,1.017
13:45:08:2530,0.1967,0.4221,0.9085,1.021
13:45:08:2550,0.1998,0.4224,0.9095,1.023
13:45:08:2580,0.2015,0.4231,0.9100,1.024
13:45:08:2600,0.2037,0.4241,0.9100,1.024
13:45:08:2620,0.2074,0.4258,0.9083,1.024
13:45:08:2640,0.2113,0.4270,0.9076,1.025
13:45:08:2670,0.2147,0.4283,0.9083,1.027
13:45:08:2690,0.2182,0.4314,0.9095,1.030
13:45:08:2740,0.2201,0.4341,0.9107,1.033
13:45:08:2750,0.2201,0.4363,0.9093,1.032
13:45:08:2770,0.2189,0.4405,0.9085,1.033
13:45:08:2800,0.2182,0.4449,0.9076,1.034
13:45:08:2819,0.2186,0.4478,0.9058,1.034
13:45:08:2849,0.2196,0.4522,0.9039,1.034
13:45:08:2859,0.2184,0.4559,0.9002,1.032
13:45:08:2900,0.2172,0.4590,0.8941,1.028
13:45:08:2920,0.2174,0.4610,0.8868,1.023
13:45:08:2940,0.2164,0.4612,0.8780,1.015
13:45:08:2960,0.2138,0.4605,0.8682,1.006
13:45:08:3010,0.2099,0.4603,0.8594,0.997
13:45:08:3020,0.2079,0.4615,0.8521,0.991
13:45:08:3040,0.2045,0.4625,0.8450,0.985
13:45:08:3060,0.2001,0.4644,0.8382,0.979
13:45:08:3080,0.1986,0.4649,0.8313,0.973
13:45:08:3120,0.1979,0.4637,0.8255,0.967
13:45:08:3130,0.1969,0.4649,0.8221,0.965
13:45:08:3180,0.1962,0.4673,0.8199,0.964
13:45:08:3190,0.1957,0.4688,0.8184,0.963
13:45:08:3210,0.1959,0.4671,0.8189,0.963
13:45:08:3230,0.1964,0.4649,0.8211,0.964
13:45:08:3250,0.1967,0.4625,0.8240,0.965
13:45:08:3280,0.1976,0.4583,0.8289,0.968
13:45:08:3320,0.1993,0.4546,0.8372,0.973
13:45:08:3330,0.2001,0.4505,0.8465,0.980
13:45:08:3350,0.1996,0.4436,0.8589,0.987
13:45:08:3380,0.1976,0.4370,0.8756,0.998
13:45:08:3400,0.1957,0.4326,0.8929,1.011
13:45:08:3439,0.1937,0.4285,0.9105,1.025
13:45:08:3449,0.1910,0.4239,0.9305,1.040
13:45:08:3510,0.1879,0.4192,0.9506,1.056
13:45:08:3520,0.1837,0.4143,0.9679,1.069
13:45:08:3530,0.1776,0.4085,0.9848,1.081
13:45:08:3550,0.1713,0.4019,0.9997,1.091
13:45:08:3570,0.1644,0.3953,1.0116,1.098
13:45:08:3600,0.1563,0.3889,1.0212,1.104
13:45:08:3620,0.1476,0.3826,1.0263,1.105
13:45:08:3640,0.1380,0.3765,1.0287,1.104
13:45:08:3670,0.1292,0.3684,1.0280,1.100
13:45:08:3690,0.1212,0.3598,1.0258,1.094
13:45:08:3710,0.1114,0.3530,1.0234,1.088
13:45:08:3750,0.1011,0.3476,1.0202,1.083
13:45:08:3760,0.0923,0.3415,1.0163,1.076
13:45:08:3800,0.0840,0.3364,1.0114,1.069
13:45:08:3820,0.0755,0.3332,1.0060,1.062
13:45:08:3850,0.0682,0.3315,0.9994,1.055
13:45:08:3860,0.0640,0.3322,0.9914,1.048
13:45:08:3880,0.0603,0.3342,0.9791,1.036
13:45:08:3910,0.0564,0.3359,0.9637,1.022
13:45:08:3930,0.0535,0.3386,0.9471,1.007
13:45:08:3970,0.0511,0.3430,0.9291,0.992
13:45:08:3980,0.0501,0.3489,0.9093,0.975
13:45:08:4000,0.0506,0.3550,0.8892,0.959
13:45:08:4040,0.0506,0.3608,0.8694,0.943
13:45:08:4050,0.0518,0.3674,0.8499,0.927
13:45:08:4079,0.0542,0.3738,0.8326,0.914
13:45:08:4110,0.0559,0.3806,0.8186,0.905
13:45:08:4130,0.0584,0.3875,0.8069,0.897
13:45:08:4150,0.0635,0.3936,0.7981,0.892
13:45:08:4170,0.0684,0.4006,0.7913,0.890
13:45:08:4200,0.0726,0.4075,0.7854,0.888
13:45:08:4230,0.0779,0.4131,0.7808,0.887
13:45:08:4250,0.0833,0.4195,0.7781,0.888
13:45:08:4280,0.0862,0.4236,0.7764,0.889
13:45:08:4300,0.0879,0.4275,0.7744,0.889
13:45:08:4330,0.0897,0.4304,0.7747,0.891
13:45:08:4350,0.0914,0.4312,0.7759,0.892
13:45:08:4380,0.0938,0.4324,0.7788,0.896
13:45:08:4390,0.0972,0.4348,0.7847,0.902
13:45:08:4420,0.1004,0.4344,0.7927,0.909
13:45:08:4440,0.1038,0.4336,0.8010,0.917
13:45:08:4500,0.1080,0.4344,0.8096,0.925
13:45:08:4510,0.1116,0.4326,0.8191,0.933
13:45:08:4520,0.1170,0.4317,0.8294,0.942
13:45:08:4540,0.1214,0.4309,0.8392,0.951
13:45:08:4570,0.1263,0.4261,0.8494,0.959
13:45:08:4590,0.1319,0.4202,0.8607,0.967
13:45:08:4620,0.1370,0.4177,0.8716,0.976
13:45:08:4640,0.1422,0.4151,0.8826,0.986
13:45:08:4690,0.1476,0.4114,0.8934,0.995
13:45:08:4690,0.1534,0.4099,0.9041,1.005
13:45:08:4710,0.1605,0.4094,0.9139,1.014
13:45:08:4740,0.1669,0.4087,0.9242,1.024
13:45:08:4770,0.1722,0.4080,0.9339,1.034
13:45:08:4780,0.1793,0.4072,0.9437,1.043
13:45:08:4810,0.1876,0.4065,0.9528,1.053
13:45:08:4830,0.1942,0.4075,0.9608,1.062
13:45:08:4850,0.2006,0.4090,0.9669,1.069
13:45:08:4890,0.2072,0.4099,0.9713,1.074
13:45:08:4910,0.2125,0.4104,0.9760,1.080
13:45:08:4930,0.2167,0.4111,0.9796,1.084
13:45:08:4950,0.2208,0.4133,0.9828,1.089
13:45:08:4980,0.2255,0.4155,0.9835,1.091
13:45:08:5010,0.2299,0.4185,0.9801,1.090
13:45:08:5030,0.2345,0.4229,0.9738,1.087
13:45:08:5050,0.2377,0.4278,0.9669,1.084
13:45:08:5070,0.2404,0.4309,0.9584,1.078
13:45:08:5100,0.2416,0.4348,0.9457,1.069
13:45:08:5130,0.2426,0.4392,0.9320,1.058
13:45:08:5150,0.2433,0.4427,0.9186,1.048
13:45:08:5170,0.2428,0.4468,0.9046,1.038
13:45:08:5200,0.2445,0.4480,0.8900,1.026
13:45:08:5220,0.2482,0.4480,0.8760,1.015
13:45:08:5250,0.2502,0.4507,0.8646,1.007
13:45:08:5270,0.2516,0.4519,0.8545,0.999
13:45:08:5320,0.2546,0.4537,0.8460,0.993
13:45:08:5340,0.2572,0.4559,0.8396,0.989
13:45:08:5350,0.2597,0.4556,0.8370,0.988
13:45:08:5370,0.2604,0.4566,0.8374,0.989
13:45:08:5390,0.2590,0.4590,0.8387,0.991
13:45:08:5440,0.2577,0.4600,0.8416,0.993
13:45:08:5450,0.2553,0.4598,0.8458,0.996
13:45:08:5460,0.2531,0.4603,0.8484,0.998
13:45:08:5500,0.2502,0.4605,0.8514,1.000
13:45:08:5510,0.2460,0.4607,0.8553,1.002
13:45:08:5540,0.2409,0.4581,0.8594,1.003
13:45:08:5560,0.2357,0.4539,0.8607,1.001
13:45:08:5580,0.2304,0.4485,0.8611,0.998
13:45:08:5610,0.2233,0.4439,0.8629,0.996
13:45:08:5649,0.2169,0.4397,0.8638,0.993
13:45:08:5659,0.2113,0.4341,0.8658,0.991
13:45:08:5679,0.2047,0.4290,0.8675,0.989
13:45:08:5729,0.2006,0.4234,0.8677,0.986
13:45:08:5729,0.1979,0.4182,0.8675,0.983
13:45:08:5750,0.1954,0.4136,0.8694,0.982
13:45:08:5780,0.1942,0.4099,0.8734,0.984
13:45:08:5820,0.1927,0.4055,0.8787,0.987
13:45:08:5830,0.1908,0.4021,0.8846,0.990
13:45:08:5850,0.1884,0.3982,0.8895,0.993
13:45:08:5880,0.1849,0.3938,0.8961,0.996
13:45:08:5900,0.1810,0.3909,0.9051,1.002
13:45:08:5930,0.1786,0.3860,0.9164,1.010
13:45:08:5950,0.1788,0.3804,0.9298,1.020
13:45:08:5980,0.1791,0.3757,0.9440,1.032
13:45:08:5990,0.1800,0.3728,0.9596,1.045
13:45:08:6040,0.1825,0.3711,0.9738,1.058
13:45:08:6060,0.1847,0.3684,0.9879,1.070
13:45:08:6070,0.1884,0.3669,1.0021,1.084
13:45:08:6100,0.1940,0.3667,1.0116,1.093
13:45:08:6120,0.1981,0.3674,1.0194,1.102
13:45:08:6140,0.2015,0.3689,1.0263,1.109
13:45:08:6170,0.2079,0.3713,1.0312,1.116
13:45:08:6190,0.2135,0.3743,1.0343,1.121
13:45:08:6220,0.2172,0.3760,1.0329,1.120
13:45:08:6240,0.2211,0.3782,1.0292,1.119
13:45:08:6260,0.2248,0.3804,1.0243,1.116
13:45:08:6290,0.2279,0.3809,1.0175,1.110
13:45:08:6320,0.2282,0.3818,1.0092,1.103
13:45:08:6340,0.2291,0.3821,1.0001,1.095
13:45:08:6370,0.2318,0.3823,0.9926,1.089
13:45:08:6390,0.2323,0.3816,0.9840,1.081
13:45:08:6410,0.2318,0.3801,0.9769,1.074
13:45:08:6430,0.2313,0.3801,0.9713,1.068
13:45:08:6460,0.2318,0.3799,0.9652,1.063
13:45:08:6490,0.2331,0.3809,0.9606,1.059
13:45:08:6500,0.2338,0.3828,0.9550,1.055
13:45:08:6540,0.2340,0.3853,0.9486,1.050
13:45:08:6550,0.2360,0.3887,0.9427,1.047
13:45:08:6580,0.2389,0.3921,0.9369,1.043
13:45:08:6610,0.2406,0.3955,0.9315,1.040
13:45:08:6630,0.2431,0.3989,0.9247,1.036
13:45:08:6650,0.2455,0.4021,0.9190,1.033
13:45:08:6670,0.2499,0.4036,0.9134,1.029
13:45:08:6700,0.2558,0.4038,0.9071,1.025
13:45:08:6730,0.2619,0.4043,0.9019,1.023
13:45:08:6750,0.2680,0.4058,0.8993,1.022
13:45:08:6800,0.2748,0.4068,0.9000,1.025
13:45:08:6810,0.2841,0.4072,0.9027,1.030
13:45:08:6820,0.2934,0.4094,0.9066,1.037
13:45:08:6840,0.3019,0.4116,0.9112,1.044
13:45:08:6870,0.3100,0.4136,0.9181,1.054
13:45:08:6889,0.3181,0.4153,0.9271,1.065
13:45:08:6919,0.3261,0.4136,0.9388,1.076
13:45:08:6939,0.3337,0.4109,0.9518,1.089
13:45:08:6969,0.3410,0.4097,0.9652,1.103
13:45:08:6990,0.3481,0.4063,0.9811,1.117
13:45:08:7020,0.3552,0.4019,0.9979,1.133
13:45:08:7090,0.3620,0.3972,1.0155,1.149
13:45:08:7100,0.3682,0.3909,1.0329,1.164
13:45:08:7110,0.3730,0.3840,1.0517,1.180
13:45:08:7120,0.3784,0.3765,1.0710,1.197
13:45:08:7140,0.3850,0.3679,1.0883,1.212
13:45:08:7160,0.3909,0.3591,1.1071,1.228
13:45:08:7240,0.3945,0.3503,1.1262,1.244
13:45:08:7250,0.3960,0.3410,1.1431,1.257
13:45:08:7260,0.3889,0.3337,1.1560,1.265
13:45:08:7260,0.3804,0.3278,1.1648,1.268
13:45:08:7280,0.3875,0.3210,1.1748,1.278
13:45:08:7310,0.4021,0.3117,1.1873,1.292
13:45:08:7330,0.4126,0.3029,1.2002,1.305
13:45:08:7360,0.4204,0.2961,1.2107,1.315
13:45:08:7380,0.4265,0.2892,1.2181,1.323
13:45:08:7400,0.4317,0.2824,1.2234,1.328
13:45:08:7440,0.4348,0.2758,1.2264,1.330
13:45:08:7450,0.4356,0.2699,1.2278,1.330
13:45:08:7470,0.4361,0.2641,1.2283,1.330
13:45:08:7500,0.4363,0.2585,1.2283,1.329
13:45:08:7520,0.4348,0.2528,1.2283,1.327
13:45:08:7550,0.4309,0.2492,1.2249,1.322
13:45:08:7570,0.4268,0.2455,1.2178,1.314
13:45:08:7590,0.4239,0.2411,1.2088,1.303
13:45:08:7620,0.4231,0.2379,1.1980,1.293
13:45:08:7650,0.4219,0.2362,1.1846,1.279
13:45:08:7670,0.4195,0.2343,1.1685,1.263
13:45:08:7690,0.4165,0.2326,1.1509,1.246
13:45:08:7730,0.4129,0.2348,1.1313,1.227
13:45:08:7750,0.4097,0.2360,1.1096,1.206
13:45:08:7770,0.4085,0.2362,1.0859,1.184
13:45:08:7790,0.4070,0.2362,1.0624,1.162
13:45:08:7820,0.4028,0.2357,1.0390,1.139
13:45:08:7840,0.4006,0.2367,1.0165,1.118
13:45:08:7890,0.4009,0.2377,0.9960,1.100
13:45:08:7890,0.4026,0.2353,0.9745,1.080
13:45:08:7910,0.4033,0.2335,0.9557,1.063
13:45:08:7940,0.4031,0.2333,0.9379,1.047
13:45:08:7960,0.4043,0.2338,0.9198,1.032
13:45:08:8010,0.4055,0.2340,0.9037,1.018
13:45:08:8030,0.4060,0.2343,0.8875,1.004
13:45:08:8040,0.4068,0.2350,0.8729,0.991
13:45:08:8060,0.4077,0.2375,0.8575,0.979
13:45:08:8090,0.4087,0.2394,0.8428,0.967
13:45:08:8110,0.4090,0.2409,0.8304,0.956
13:45:08:8139,0.4107,0.2406,0.8186,0.947
13:45:08:8149,0.4121,0.2399,0.8081,0.938
13:45:08:8210,0.4136,0.2379,0.7981,0.930
13:45:08:8220,0.4153,0.2348,0.7883,0.921
13:45:08:8240,0.4155,0.2331,0.7793,0.913
13:45:08:8250,0.4158,0.2299,0.7734,0.908
13:45:08:8280,0.4163,0.2272,0.7698,0.904
13:45:08:8300,0.4170,0.2245,0.7664,0.901
13:45:08:8330,0.4180,0.2226,0.7637,0.899
13:45:08:8350,0.4182,0.2196,0.7627,0.897
13:45:08:8370,0.4187,0.2167,0.7632,0.897
13:45:08:8400,0.4212,0.2147,0.7644,0.899
13:45:08:8430,0.4234,0.2094,0.7664,0.900
13:45:08:8440,0.4251,0.2055,0.7700,0.903
13:45:08:8470,0.4263,0.2037,0.7766,0.909
13:45:08:8490,0.4287,0.2008,0.7839,0.916
13:45:08:8520,0.4329,0.1984,0.7915,0.924
13:45:08:8540,0.4370,0.1954,0.7984,0.931
13:45:08:8570,0.4395,0.1923,0.8037,0.936
13:45:08:8590,0.4414,0.1893,0.8089,0.941
13:45:08:8610,0.4446,0.1879,0.8120,0.945
13:45:08:8640,0.4483,0.1849,0.8135,0.947
13:45:08:8660,0.4510,0.1788,0.8157,0.949
13:45:08:8690,0.4519,0.1732,0.8201,0.952
13:45:08:8710,0.4529,0.1698,0.8245,0.956
13:45:08:8740,0.4546,0.1678,0.8272,0.959
13:45:08:8760,0.4583,0.1666,0.8304,0.963
13:45:08:8780,0.4612,0.1649,0.8321,0.966
13:45:08:8800,0.4651,0.1656,0.8338,0.969
13:45:08:8840,0.4708,0.1686,0.8367,0.975
13:45:08:8860,0.4747,0.1700,0.8384,0.978
13:45:08:8880,0.4759,0.1730,0.8372,0.978
13:45:08:8900,0.4771,0.1754,0.8343,0.977
