time,gFx,gFy,gFz,TgF
13:41:58:8590,0.4730,0.9410,0.1595,1.065
13:41:58:8670,0.4688,0.9479,0.1620,1.070
13:41:58:8670,0.4634,0.9608,0.1703,1.080
13:41:58:8680,0.4595,0.9655,0.1730,1.083
13:41:58:8690,0.4610,0.9640,0.1700,1.082
13:41:58:8710,0.4661,0.9674,0.1700,1.087
13:41:58:8740,0.4725,0.9738,0.1766,1.097
13:41:58:8760,0.4754,0.9730,0.1847,1.099
13:41:58:8780,0.4759,0.9623,0.1874,1.090
13:41:58:8810,0.4778,0.9550,0.1949,1.085
13:41:58:8830,0.4805,0.9508,0.2015,1.084
13:41:58:8860,0.4923,0.9567,0.1964,1.094
13:41:58:8880,0.5042,0.9677,0.1898,1.108
13:41:58:8910,0.5091,0.9662,0.1891,1.108
13:41:58:8930,0.5169,0.9606,0.2018,1.109
13:41:58:8950,0.5218,0.9598,0.2145,1.113
13:41:58:8980,0.5225,0.9569,0.2208,1.112
13:41:58:9000,0.5243,0.9508,0.2287,1.110
13:41:58:9030,0.5260,0.9479,0.2282,1.108
13:41:58:9050,0.5247,0.9466,0.2270,1.106
13:41:58:9080,0.5218,0.9452,0.2267,1.103
13:41:58:9100,0.5211,0.9427,0.2221,1.100
13:41:58:9130,0.5213,0.9386,0.2142,1.095
13:41:58:9150,0.5211,0.9332,0.2015,1.088
13:41:58:9170,0.5235,0.9295,0.1847,1.083
13:41:58:9200,0.5299,0.9271,0.1695,1.081
13:41:58:9230,0.5353,0.9256,0.1661,1.082
13:41:58:9250,0.5392,0.9271,0.1691,1.086
13:41:58:9270,0.5433,0.9347,0.1739,1.095
13:41:58:9290,0.5445,0.9488,0.1778,1.108
13:41:58:9320,0.5475,0.9613,0.1771,1.120
13:41:58:9340,0.5519,0.9716,0.1754,1.131
13:41:58:9370,0.5568,0.9789,0.1666,1.138
13:41:58:9390,0.5629,0.9828,0.1529,1.143
13:41:58:9420,0.5670,0.9884,0.1422,1.148
13:41:58:9440,0.5707,0.9933,0.1312,1.153
13:41:58:9460,0.5768,0.9950,0.1178,1.156
13:41:58:9490,0.5804,0.9965,0.1038,1.158
13:41:58:9510,0.5812,1.0001,0.0919,1.160
13:41:58:9540,0.5848,0.9994,0.0828,1.161
13:41:58:9560,0.5902,1.0026,0.0787,1.166
13:41:58:9590,0.5983,1.0085,0.0738,1.175
13:41:58:9610,0.6068,1.0126,0.0594,1.182
13:41:58:9640,0.6142,1.0246,0.0491,1.196
13:41:58:9660,0.6217,1.0336,0.0437,1.207
13:41:58:9680,0.6266,1.0424,0.0291,1.217
13:41:58:9710,0.6278,1.0554,0.0105,1.228
13:41:58:9730,0.6254,1.0602,-0.0066,1.231
13:41:58:9750,0.6215,1.0639,-0.0188,1.232
13:41:58:9780,0.6146,1.0707,-0.0266,1.235
13:41:58:9800,0.6078,1.0754,-0.0381,1.236
13:41:58:9840,0.6059,1.0793,-0.0491,1.239
13:41:58:9850,0.5980,1.0773,-0.0594,1.234
13:41:58:9880,0.5875,1.0744,-0.0755,1.227
13:41:58:9900,0.5890,1.0866,-0.0870,1.239
13:41:58:9930,0.5968,1.1113,-0.0933,1.265
13:41:58:9950,0.6002,1.1199,-0.0887,1.274
13:41:58:9980,0.5988,1.1113,-0.0821,1.265
13:41:59:0000,0.6054,1.1003,-0.0706,1.258
13:41:59:0030,0.6210,1.0905,-0.0564,1.256
13:41:59:0050,0.6310,1.0842,-0.0525,1.256
13:41:59:0080,0.6303,1.0661,-0.0467,1.239
13:41:59:0100,0.6269,1.0495,-0.0459,1.223
13:41:59:0120,0.6259,1.0529,-0.0511,1.226
13:41:59:0140,0.6188,1.0554,-0.0523,1.225
13:41:59:0170,0.6056,1.0536,-0.0577,1.217
13:41:59:0190,0.5885,1.0556,-0.0682,1.210
13:41:59:0300,0.5641,1.0500,-0.0772,1.194
13:41:59:0350,0.5399,1.0522,-0.0897,1.186
13:41:59:0400,0.5164,1.0566,-0.0901,1.179
13:41:59:0400,0.4954,1.0544,-0.0870,1.168
13:41:59:0410,0.4879,1.0717,-0.0943,1.181
13:41:59:0420,0.4893,1.1013,-0.0899,1.208
13:41:59:0420,0.4876,1.1167,-0.0833,1.221
13:41:59:0420,0.4803,1.1152,-0.0750,1.217
13:41:59:0420,0.4749,1.1135,-0.0704,1.213
13:41:59:0440,0.4800,1.1196,-0.0694,1.220
13:41:59:0460,0.4901,1.1284,-0.0621,1.232
13:41:59:0490,0.4957,1.1338,-0.0471,1.238
13:41:59:0509,0.4991,1.1296,-0.0242,1.235
13:41:59:0540,0.5015,1.1206,-0.0083,1.228
13:41:59:0560,0.5103,1.1084,0.0178,1.220
13:41:59:0580,0.5257,1.0942,0.0318,1.214
13:41:59:0610,0.5436,1.0837,0.0239,1.213
13:41:59:0630,0.5607,1.0817,0.0252,1.219
13:41:59:0650,0.5695,1.0869,0.0276,1.227
13:41:59:0680,0.5748,1.0986,0.0362,1.240
13:41:59:0709,0.5782,1.1174,0.0645,1.260
13:41:59:0740,0.5760,1.1374,0.0882,1.278
13:41:59:0760,0.5726,1.1597,0.0975,1.297
13:41:59:0770,0.5685,1.1812,0.0972,1.314
13:41:59:0800,0.5619,1.1944,0.0963,1.323
13:41:59:0820,0.5572,1.2041,0.1080,1.331
13:41:59:0850,0.5580,1.2188,0.1256,1.346
13:41:59:0869,0.5621,1.2364,0.1334,1.365
13:41:59:0890,0.5668,1.2530,0.1241,1.381
13:41:59:0920,0.5702,1.2681,0.1258,1.396
13:41:59:0940,0.5658,1.2728,0.1248,1.398
13:41:59:0970,0.5553,1.2703,0.1192,1.392
13:41:59:0990,0.5436,1.2735,0.1021,1.388
13:41:59:1030,0.5267,1.2806,0.0877,1.387
13:41:59:1050,0.5089,1.2899,0.0928,1.390
13:41:59:1070,0.4930,1.2997,0.0911,1.393
13:41:59:1090,0.4822,1.3111,0.0877,1.400
13:41:59:1120,0.4769,1.3241,0.0845,1.410
13:41:59:1140,0.4725,1.3329,0.0794,1.416
13:41:59:1170,0.4695,1.3321,0.0735,1.414
13:41:59:1200,0.4649,1.3246,0.0679,1.405
13:41:59:1220,0.4585,1.3121,0.0650,1.391
13:41:59:1240,0.4510,1.2931,0.0613,1.371
13:41:59:1270,0.4380,1.2672,0.0559,1.342
13:41:59:1290,0.4253,1.2449,0.0606,1.317
13:41:59:1320,0.4236,1.2347,0.0774,1.308
13:41:59:1340,0.4659,1.2259,0.1693,1.322
13:41:59:1360,0.4967,1.2058,0.2382,1.326
13:41:59:1390,0.4595,1.1565,0.1241,1.251
13:41:59:1409,0.4177,1.0820,0.0017,1.160
13:41:59:1440,0.3901,1.0209,0.0393,1.094
13:41:59:1460,0.3616,0.9840,0.1334,1.057
13:41:59:1480,0.3352,0.9576,0.1739,1.029
13:41:59:1510,0.3147,0.9293,0.1727,0.996
13:41:59:1540,0.2949,0.8944,0.1651,0.956
13:41:59:1560,0.2712,0.8550,0.1632,0.912
13:41:59:1590,0.2487,0.8140,0.1717,0.868
13:41:59:1600,0.2353,0.7778,0.1937,0.835
13:41:59:1630,0.2382,0.7480,0.2218,0.816
13:41:59:1660,0.2597,0.7243,0.2426,0.807
13:41:59:1680,0.2956,0.7067,0.2538,0.807
13:41:59:1700,0.3393,0.6926,0.2702,0.817
13:41:59:1729,0.3835,0.6787,0.3007,0.836
13:41:59:1750,0.4204,0.6616,0.3454,0.857
13:41:59:1790,0.4473,0.6447,0.3992,0.880
13:41:59:1800,0.4671,0.6300,0.4529,0.906
13:41:59:1840,0.4854,0.6188,0.4974,0.931
13:41:59:1850,0.4998,0.6112,0.5370,0.955
13:41:59:1870,0.5135,0.6054,0.5778,0.982
13:41:59:1900,0.5316,0.6024,0.6164,1.013
13:41:59:1930,0.5521,0.6015,0.6479,1.042
13:41:59:1950,0.5736,0.6032,0.6728,1.070
13:41:59:1970,0.5929,0.6085,0.6948,1.098
13:41:59:1990,0.6063,0.6156,0.7124,1.120
13:41:59:2030,0.6154,0.6230,0.7234,1.136
13:41:59:2050,0.6171,0.6288,0.7336,1.146
13:41:59:2070,0.6117,0.6313,0.7409,1.150
13:41:59:2100,0.6027,0.6313,0.7407,1.145
13:41:59:2120,0.5883,0.6317,0.7319,1.132
13:41:59:2150,0.5670,0.6296,0.7212,1.113
13:41:59:2180,0.5387,0.6288,0.7124,1.092
13:41:59:2200,0.5098,0.6305,0.6997,1.071
13:41:59:2210,0.4803,0.6339,0.6884,1.052
13:41:59:2240,0.4480,0.6403,0.6821,1.037
13:41:59:2260,0.4192,0.6467,0.6787,1.027
13:41:59:2290,0.3948,0.6523,0.6774,1.020
13:41:59:2310,0.3726,0.6562,0.6735,1.011
13:41:59:2340,0.3547,0.6603,0.6645,1.002
13:41:59:2360,0.3393,0.6628,0.6547,0.991
13:41:59:2390,0.3222,0.6608,0.6452,0.978
13:41:59:2410,0.3034,0.6574,0.6303,0.960
13:41:59:2430,0.2846,0.6520,0.6105,0.937
13:41:59:2460,0.2651,0.6447,0.5861,0.911
13:41:59:2480,0.2450,0.6357,0.5624,0.883
13:41:59:2530,0.2243,0.6261,0.5436,0.859
13:41:59:2550,0.2045,0.6161,0.5274,0.836
13:41:59:2560,0.1901,0.6081,0.5135,0.818
13:41:59:2580,0.1788,0.6029,0.4974,0.802
13:41:59:2610,0.1683,0.5956,0.4832,0.785
13:41:59:2630,0.1593,0.5873,0.4693,0.768
13:41:59:2670,0.1527,0.5795,0.4537,0.752
13:41:59:2680,0.1505,0.5680,0.4405,0.734
13:41:59:2700,0.1529,0.5550,0.4290,0.718
13:41:59:2740,0.1629,0.5426,0.4239,0.708
13:41:59:2760,0.1786,0.5287,0.4253,0.702
13:41:59:2780,0.1971,0.5096,0.4361,0.699
13:41:59:2800,0.2204,0.4859,0.4593,0.704
13:41:59:2829,0.2472,0.4588,0.4923,0.717
13:41:59:2839,0.2765,0.4297,0.5311,0.737
13:41:59:2870,0.3103,0.4038,0.5704,0.765
13:41:59:2890,0.3449,0.3794,0.6056,0.794
13:41:59:2920,0.3779,0.3564,0.6322,0.818
13:41:59:2940,0.4109,0.3364,0.6469,0.837
13:41:59:2980,0.4419,0.3149,0.6540,0.850
13:41:59:2990,0.4681,0.2934,0.6625,0.863
13:41:59:3020,0.4898,0.2746,0.6757,0.879
13:41:59:3050,0.5074,0.2577,0.6926,0.896
13:41:59:3110,0.5184,0.2433,0.7097,0.912
13:41:59:3120,0.5238,0.2311,0.7192,0.919
13:41:59:3130,0.5243,0.2174,0.7209,0.918
13:41:59:3140,0.5189,0.2033,0.7163,0.908
13:41:59:3180,0.5111,0.1913,0.7058,0.892
13:41:59:3180,0.5032,0.1822,0.6901,0.873
13:41:59:3210,0.4947,0.1786,0.6723,0.854
13:41:59:3250,0.4822,0.1793,0.6572,0.835
13:41:59:3260,0.4625,0.1815,0.6454,0.814
13:41:59:3300,0.4380,0.1827,0.6330,0.791
13:41:59:3310,0.4087,0.1830,0.6171,0.762
13:41:59:3330,0.3733,0.1859,0.6012,0.732
13:41:59:3420,0.3352,0.1910,0.5836,0.700
13:41:59:3439,0.2985,0.1971,0.5629,0.667
13:41:59:3439,0.2626,0.2057,0.5379,0.633
13:41:59:3449,0.2304,0.2177,0.5098,0.600
13:41:59:3449,0.2045,0.2313,0.4832,0.573
13:41:59:3469,0.1837,0.2482,0.4632,0.557
13:41:59:3500,0.1681,0.2702,0.4495,0.551
13:41:59:3520,0.1593,0.2949,0.4427,0.555
13:41:59:3550,0.1532,0.3215,0.4441,0.569
13:41:59:3570,0.1480,0.3474,0.4497,0.587
13:41:59:3590,0.1456,0.3716,0.4556,0.606
13:41:59:3620,0.1466,0.3931,0.4612,0.623
13:41:59:3640,0.1478,0.4099,0.4651,0.637
13:41:59:3670,0.1485,0.4219,0.4673,0.647
13:41:59:3690,0.1502,0.4278,0.4715,0.654
13:41:59:3720,0.1524,0.4295,0.4744,0.658
13:41:59:3740,0.1563,0.4285,0.4747,0.658
13:41:59:3770,0.1617,0.4261,0.4766,0.659
13:41:59:3790,0.1673,0.4243,0.4766,0.660
13:41:59:3820,0.1764,0.4236,0.4766,0.662
13:41:59:3850,0.1898,0.4268,0.4842,0.673
13:41:59:3860,0.2052,0.4334,0.4993,0.692
13:41:59:3890,0.2218,0.4417,0.5142,0.713
13:41:59:3940,0.2389,0.4512,0.5279,0.734
13:41:59:3960,0.2577,0.4588,0.5548,0.765
13:41:59:3970,0.2765,0.4693,0.6200,0.825
13:41:59:3990,0.3007,0.4886,0.4651,0.739
13:41:59:4030,0.3520,0.5064,0.2238,0.656
13:41:59:4040,0.3875,0.4949,0.3645,0.727
13:41:59:4089,0.3677,0.4556,0.5480,0.802
13:41:59:4100,0.3550,0.4356,0.5482,0.785
13:41:59:4110,0.3743,0.4468,0.5704,0.816
13:41:59:4130,0.4002,0.4683,0.6139,0.870
13:41:59:4160,0.4243,0.4874,0.6425,0.911
13:41:59:4180,0.4534,0.4984,0.6645,0.946
13:41:59:4200,0.4830,0.5054,0.6799,0.975
13:41:59:4230,0.5069,0.5096,0.6681,0.981
13:41:59:4250,0.5252,0.5072,0.6379,0.970
13:41:59:4280,0.5289,0.4986,0.6159,0.953
13:41:59:4300,0.5201,0.4825,0.6022,0.931
13:41:59:4350,0.5074,0.4676,0.5968,0.912
13:41:59:4360,0.4905,0.4593,0.6051,0.904
13:41:59:4380,0.4742,0.4461,0.6056,0.889
13:41:59:4390,0.4634,0.4417,0.5927,0.872
13:41:59:4420,0.4585,0.4468,0.5870,0.869
13:41:59:4440,0.4612,0.4519,0.5917,0.876
13:41:59:4470,0.4668,0.4605,0.5951,0.886
13:41:59:4490,0.4749,0.4668,0.5853,0.887
13:41:59:4510,0.4825,0.4791,0.5717,0.888
13:41:59:4540,0.4749,0.5291,0.5743,0.914
13:41:59:4560,0.4769,0.5753,0.5773,0.944
13:41:59:4590,0.4974,0.5817,0.5768,0.958
13:41:59:4610,0.5111,0.5929,0.5834,0.976
13:41:59:4640,0.5194,0.6252,0.5856,1.002
13:41:59:4670,0.5262,0.6633,0.5729,1.022
13:41:59:4690,0.5360,0.7011,0.5528,1.041
13:41:59:4710,0.5475,0.7429,0.5365,1.067
13:41:59:4740,0.5570,0.7837,0.5282,1.097
13:41:59:4760,0.5636,0.8181,0.5182,1.120
13:41:59:4780,0.5658,0.8409,0.5057,1.133
13:41:59:4810,0.5633,0.8533,0.5096,1.142
13:41:59:4840,0.5543,0.8602,0.5120,1.144
13:41:59:4860,0.5428,0.8643,0.5057,1.139
13:41:59:4880,0.5377,0.8638,0.5042,1.136
13:41:59:4910,0.5375,0.8614,0.5006,1.132
13:41:59:4940,0.5443,0.8668,0.4888,1.134
13:41:59:4950,0.5570,0.8741,0.4737,1.140
13:41:59:4980,0.5692,0.8758,0.4629,1.143
13:41:59:5000,0.5817,0.8748,0.4556,1.145
13:41:59:5030,0.5929,0.8751,0.4561,1.151
13:41:59:5050,0.6000,0.8738,0.4583,1.155
13:41:59:5080,0.6019,0.8629,0.4593,1.148
13:41:59:5100,0.6019,0.8484,0.4595,1.137
13:41:59:5130,0.5997,0.8370,0.4607,1.128
13:41:59:5160,0.5929,0.8245,0.4673,1.118
13:41:59:5170,0.5807,0.8052,0.4722,1.099
13:41:59:5220,0.5668,0.7839,0.4827,1.081
13:41:59:5230,0.5533,0.7627,0.4969,1.065
13:41:59:5250,0.5396,0.7395,0.5062,1.046
13:41:59:5270,0.5255,0.7151,0.5177,1.027
13:41:59:5290,0.5116,0.6909,0.5284,1.009
13:41:59:5330,0.4986,0.6638,0.5321,0.986
13:41:59:5340,0.4893,0.6379,0.5357,0.966
13:41:59:5370,0.4803,0.6139,0.5494,0.954
13:41:59:5390,0.4693,0.5902,0.5572,0.938
13:41:59:5420,0.4627,0.5682,0.5580,0.921
13:41:59:5440,0.4593,0.5482,0.5653,0.912
13:41:59:5460,0.4563,0.5313,0.5763,0.907
13:41:59:5480,0.4519,0.5184,0.5861,0.904
13:41:59:5510,0.4480,0.5074,0.5848,0.895
13:41:59:5530,0.4463,0.4986,0.5834,0.888
13:41:59:5600,0.4434,0.4932,0.5868,0.886
13:41:59:5600,0.4410,0.4893,0.5844,0.881
13:41:59:5610,0.4385,0.4888,0.5829,0.878
13:41:59:5629,0.4375,0.4915,0.5900,0.884
13:41:59:5659,0.4402,0.4964,0.6007,0.895
13:41:59:5679,0.4414,0.5011,0.6120,0.906
13:41:59:5709,0.4412,0.5064,0.6271,0.919
13:41:59:5729,0.4412,0.5133,0.6598,0.945
13:41:59:5750,0.4356,0.5177,0.6896,0.966
13:41:59:5780,0.4265,0.5208,0.6972,0.969
13:41:59:5800,0.4214,0.5235,0.6879,0.962
13:41:59:5820,0.4224,0.5274,0.6809,0.959
13:41:59:5850,0.4231,0.5326,0.7055,0.980
13:41:59:5870,0.4175,0.5331,0.7571,1.016
13:41:59:5900,0.4097,0.5284,0.8181,1.057
13:41:59:5920,0.4041,0.5277,0.8895,1.110
13:41:59:5950,0.3999,0.5343,1.0004,1.203
13:41:59:5970,0.3945,0.5355,1.0832,1.271
13:41:59:5990,0.3911,0.5274,1.0639,1.250
13:41:59:6030,0.3855,0.5172,1.0168,1.204
13:41:59:6040,0.3774,0.5086,0.9975,1.182
13:41:59:6070,0.3752,0.5054,1.0121,1.192
13:41:59:6090,0.3791,0.5037,1.0375,1.214
13:41:59:6120,0.3867,0.5023,1.0444,1.222
13:41:59:6150,0.3921,0.4967,1.0488,1.225
13:41:59:6170,0.3933,0.4903,1.0441,1.219
13:41:59:6190,0.3950,0.4842,1.0373,1.211
13:41:59:6220,0.3931,0.4732,1.0522,1.219
13:41:59:6240,0.3840,0.4615,1.0925,1.247
13:41:59:6270,0.3765,0.4529,1.1152,1.261
13:41:59:6290,0.3686,0.4461,1.1269,1.267
13:41:59:6310,0.3616,0.4444,1.1387,1.275
13:41:59:6340,0.3447,0.4436,1.1450,1.275
13:41:59:6370,0.3283,0.4434,1.1545,1.280
13:41:59:6390,0.3173,0.4483,1.1521,1.276
13:41:59:6490,0.2980,0.4537,1.1492,1.271
13:41:59:6490,0.2875,0.4622,1.1335,1.257
13:41:59:6500,0.2824,0.4720,1.1120,1.241
13:41:59:6500,0.2831,0.4871,1.0969,1.233
13:41:59:6510,0.2829,0.5081,1.0781,1.225
13:41:59:6530,0.2773,0.5277,1.0451,1.203
13:41:59:6550,0.2739,0.5475,1.0070,1.178
13:41:59:6580,0.2753,0.5699,0.9696,1.158
13:41:59:6600,0.2765,0.5941,0.9393,1.145
13:41:59:6630,0.2673,0.6139,0.9176,1.136
13:41:59:6650,0.2602,0.6327,0.8980,1.129
13:41:59:6680,0.2629,0.6557,0.8797,1.128
13:41:59:6700,0.2624,0.6789,0.8648,1.130
13:41:59:6720,0.2590,0.6975,0.8528,1.132
13:41:59:6750,0.2624,0.7131,0.8428,1.135
13:41:59:6770,0.2690,0.7270,0.8304,1.136
13:41:59:6800,0.2805,0.7400,0.8199,1.139
13:41:59:6820,0.3002,0.7532,0.8179,1.152
13:41:59:6840,0.3181,0.7620,0.8164,1.161
13:41:59:6870,0.3330,0.7688,0.8023,1.160
13:41:59:6889,0.3462,0.7754,0.7825,1.155
13:41:59:6919,0.3591,0.7808,0.7698,1.154
13:41:59:6939,0.3684,0.7837,0.7546,1.149
13:41:59:6969,0.3713,0.7822,0.7339,1.135
13:41:59:6990,0.3755,0.7805,0.7197,1.126
13:41:59:7010,0.3787,0.7756,0.7155,1.121
13:41:59:7040,0.3772,0.7654,0.7190,1.116
13:41:59:7060,0.3740,0.7537,0.7356,1.118
13:41:59:7080,0.3657,0.7400,0.7541,1.118
13:41:59:7110,0.3557,0.7212,0.7720,1.115
13:41:59:7140,0.3467,0.6989,0.7991,1.117
13:41:59:7160,0.3347,0.6738,0.8313,1.121
13:41:59:7190,0.3183,0.6442,0.8611,1.122
13:41:59:7210,0.2980,0.6122,0.8887,1.120
13:41:59:7240,0.2753,0.5812,0.9117,1.116
13:41:59:7270,0.2502,0.5528,0.9315,1.112
13:41:59:7290,0.2255,0.5282,0.9498,1.110
13:41:59:7310,0.2035,0.5103,0.9677,1.113
13:41:59:7340,0.1825,0.4998,0.9892,1.123
13:41:59:7360,0.1637,0.4959,1.0136,1.140
13:41:59:7390,0.1466,0.4967,1.0409,1.163
13:41:59:7410,0.1290,0.4991,1.0676,1.186
13:41:59:7430,0.1143,0.5028,1.0900,1.206
13:41:59:7470,0.0994,0.5057,1.1103,1.224
13:41:59:7480,0.0865,0.5067,1.1255,1.237
13:41:59:7500,0.0779,0.5057,1.1340,1.244
13:41:59:7530,0.0723,0.5035,1.1357,1.244
13:41:59:7600,0.0679,0.4996,1.1333,1.240
13:41:59:7600,0.0616,0.4959,1.1294,1.235
13:41:59:7610,0.0545,0.4918,1.1218,1.226
13:41:59:7630,0.0450,0.4876,1.1089,1.212
13:41:59:7650,0.0342,0.4825,1.0915,1.194
13:41:59:7670,0.0249,0.4764,1.0729,1.174
13:41:59:7700,0.0161,0.4722,1.0517,1.153
13:41:59:7720,0.0100,0.4690,1.0290,1.131
13:41:59:7740,0.0051,0.4668,1.0055,1.109
13:41:59:7770,0.0020,0.4656,0.9833,1.088
13:41:59:7820,0.0022,0.4664,0.9655,1.072
13:41:59:7820,0.0044,0.4678,0.9503,1.059
13:41:59:7850,0.0081,0.4712,0.9374,1.049
13:41:59:7890,0.0127,0.4742,0.9283,1.042
13:41:59:7900,0.0176,0.4759,0.9217,1.037
13:41:59:7920,0.0230,0.4788,0.9171,1.035
13:41:59:7940,0.0291,0.4818,0.9149,1.034
13:41:59:7960,0.0344,0.4861,0.9132,1.035
13:41:59:8000,0.0369,0.4918,0.9115,1.036
13:41:59:8010,0.0354,0.4957,0.9093,1.036
13:41:59:8030,0.0337,0.4964,0.9080,1.035
13:41:59:8060,0.0313,0.4945,0.9098,1.036
13:41:59:8080,0.0271,0.4891,0.9154,1.038
13:41:59:8110,0.0249,0.4827,0.9244,1.043
13:41:59:8129,0.0259,0.4774,0.9379,1.053
13:41:59:8149,0.0291,0.4730,0.9547,1.066
13:41:59:8179,0.0340,0.4671,0.9747,1.081
13:41:59:8200,0.0403,0.4607,0.9972,1.099
13:41:59:8230,0.0457,0.4546,1.0172,1.115
13:41:59:8330,0.0513,0.4485,1.0378,1.132
13:41:59:8340,0.0586,0.4419,1.0627,1.152
13:41:59:8340,0.0674,0.4366,1.0900,1.176
13:41:59:8340,0.0770,0.4297,1.1186,1.201
13:41:59:8350,0.0889,0.4231,1.1492,1.228
13:41:59:8370,0.1016,0.4187,1.1804,1.257
13:41:59:8400,0.1148,0.4102,1.2085,1.281
13:41:59:8420,0.1287,0.3997,1.2305,1.300
13:41:59:8450,0.1417,0.3882,1.2476,1.314
13:41:59:8470,0.1522,0.3774,1.2589,1.323
13:41:59:8490,0.1593,0.3689,1.2606,1.323
13:41:59:8520,0.1673,0.3623,1.2540,1.316
13:41:59:8550,0.1744,0.3569,1.2430,1.305
13:41:59:8570,0.1759,0.3506,1.2271,1.288
13:41:59:8590,0.1766,0.3462,1.2078,1.269
13:41:59:8630,0.1756,0.3420,1.1858,1.247
13:41:59:8640,0.1698,0.3369,1.1663,1.226
13:41:59:8670,0.1642,0.3337,1.1516,1.210
13:41:59:8690,0.1590,0.3335,1.1392,1.198
13:41:59:8720,0.1537,0.3354,1.1267,1.186
13:41:59:8740,0.1473,0.3393,1.1111,1.171
13:41:59:8770,0.1417,0.3437,1.0932,1.155
13:41:59:8790,0.1378,0.3511,1.0744,1.139
13:41:59:8820,0.1329,0.3579,1.0563,1.123
13:41:59:8840,0.1265,0.3618,1.0380,1.107
13:41:59:8860,0.1175,0.3657,1.0209,1.091
13:41:59:8890,0.1075,0.3691,1.0048,1.076
13:41:59:8910,0.0955,0.3735,0.9867,1.059
13:41:59:8940,0.0784,0.3784,0.9681,1.042
13:41:59:8960,0.0586,0.3821,0.9503,1.026
13:41:59:8990,0.0384,0.3855,0.9320,1.009
13:41:59:9010,0.0149,0.3887,0.9146,0.994
13:41:59:9030,-0.0090,0.3914,0.8980,0.980
13:41:59:9060,-0.0332,0.3921,0.8839,0.967
13:41:59:9080,-0.0579,0.3923,0.8736,0.959
13:41:59:9110,-0.0821,0.3938,0.8653,0.954
13:41:59:9130,-0.1031,0.3945,0.8604,0.952
13:41:59:9160,-0.1202,0.3955,0.8585,0.953
13:41:59:9180,-0.1370,0.3970,0.8565,0.954
13:41:59:9200,-0.1527,0.3999,0.8553,0.956
13:41:59:9230,-0.1649,0.4028,0.8575,0.962
13:41:59:9250,-0.1756,0.4024,0.8594,0.965
13:41:59:9280,-0.1847,0.3999,0.8616,0.968
13:41:59:9300,-0.1908,0.3984,0.8638,0.970
13:41:59:9330,-0.1949,0.3962,0.8655,0.972
13:41:59:9350,-0.1989,0.3897,0.8680,0.972
13:41:59:9370,-0.2023,0.3801,0.8726,0.973
13:41:59:9400,-0.2079,0.3704,0.8804,0.978
13:41:59:9420,-0.2120,0.3620,0.8907,0.985
13:41:59:9440,-0.2138,0.3530,0.9034,0.993
13:41:59:9470,-0.2179,0.3430,0.9173,1.003
13:41:59:9490,-0.2218,0.3344,0.9293,1.012
13:41:59:9520,-0.2240,0.3249,0.9405,1.020
13:41:59:9540,-0.2243,0.3139,0.9520,1.027
13:41:59:9560,-0.2240,0.3041,0.9625,1.034
13:41:59:9590,-0.2226,0.2949,0.9713,1.039
13:41:59:9620,-0.2206,0.2846,0.9772,1.041
13:41:59:9640,-0.2191,0.2739,0.9828,1.044
13:41:59:9670,-0.2167,0.2636,0.9889,1.046
13:41:59:9690,-0.2133,0.2546,0.9945,1.049
13:41:59:9710,-0.2077,0.2489,0.9999,1.051
13:41:59:9730,-0.2003,0.2465,1.0077,1.057
13:41:59:9760,-0.1930,0.2463,1.0202,1.067
13:41:59:9780,-0.1832,0.2463,1.0370,1.082
13:41:59:9810,-0.1705,0.2484,1.0561,1.098
13:41:59:9840,-0.1549,0.2524,1.0754,1.115
13:41:59:9890,-0.1395,0.2560,1.0940,1.132
13:41:59:9900,-0.1265,0.2592,1.1098,1.147
13:41:59:9910,-0.1158,0.2597,1.1218,1.157
13:41:59:9930,-0.1060,0.2594,1.1316,1.166
13:41:59:9960,-0.0994,0.2614,1.1372,1.171
13:41:59:9980,-0.0999,0.2634,1.1404,1.175
13:42:00:0010,-0.1028,0.2638,1.1423,1.177
13:42:00:0050,-0.1092,0.2663,1.1413,1.177
13:42:00:0060,-0.1182,0.2712,1.1394,1.177
13:42:00:0100,-0.1287,0.2773,1.1372,1.178
13:42:00:0110,-0.1417,0.2846,1.1335,1.177
13:42:00:0130,-0.1568,0.2912,1.1252,1.173
13:42:00:0150,-0.1735,0.2978,1.1130,1.165
13:42:00:0180,-0.1884,0.3034,1.1018,1.158
13:42:00:0210,-0.2023,0.3068,1.0908,1.151
13:42:00:0220,-0.2157,0.3073,1.0788,1.142
13:42:00:0240,-0.2309,0.3039,1.0673,1.134
13:42:00:0270,-0.2431,0.2995,1.0549,1.123
13:42:00:0290,-0.2543,0.2927,1.0402,1.110
13:42:00:0330,-0.2680,0.2851,1.0243,1.097
13:42:00:0340,-0.2807,0.2778,1.0070,1.082
13:42:00:0370,-0.2939,0.2699,0.9899,1.067
13:42:00:0400,-0.3068,0.2634,0.9738,1.054
13:42:00:0420,-0.3178,0.2565,0.9589,1.042
13:42:00:0429,-0.3269,0.2514,0.9466,1.033
13:42:00:0460,-0.3342,0.2475,0.9366,1.025
13:42:00:0490,-0.3398,0.2423,0.9273,1.017
13:42:00:0509,-0.3425,0.2392,0.9200,1.010
13:42:00:0540,-0.3425,0.2379,0.9127,1.003
13:42:00:0560,-0.3420,0.2399,0.9049,0.997
13:42:00:0580,-0.3415,0.2431,0.8951,0.988
