time,gFx,gFy,gFz,TgF
13:45:35:2550,-0.0963,0.2582,1.1128,1.146
13:45:35:2580,-0.0904,0.2692,1.0720,1.109
13:45:35:2600,-0.0894,0.2756,1.0214,1.062
13:45:35:2630,-0.1058,0.2795,0.9701,1.015
13:45:35:2650,-0.1351,0.2853,0.9310,0.983
13:45:35:2670,-0.1427,0.2856,0.9034,0.958
13:45:35:2700,-0.1693,0.2836,0.8607,0.922
13:45:35:2720,-0.2406,0.2848,0.8406,0.920
13:45:35:2750,-0.3037,0.2873,0.8770,0.972
13:45:35:2770,-0.3320,0.2927,0.9034,1.006
13:45:35:2790,-0.3581,0.3039,0.8660,0.985
13:45:35:2819,-0.4048,0.3195,0.8247,0.973
13:45:35:2839,-0.4212,0.3349,0.8255,0.985
13:45:35:2870,-0.4165,0.3506,0.7886,0.958
13:45:35:2900,-0.4182,0.3616,0.7400,0.924
13:45:35:2920,-0.3982,0.3586,0.7344,0.909
13:45:35:2940,-0.3875,0.3437,0.7278,0.893
13:45:35:2960,-0.4324,0.3283,0.7334,0.912
13:45:35:2990,-0.4927,0.3139,0.7761,0.971
13:45:35:3010,-0.5440,0.3024,0.8184,1.028
13:45:35:3040,-0.5851,0.2971,0.8406,1.066
13:45:35:3060,-0.5922,0.2976,0.8392,1.069
13:45:35:3090,-0.5851,0.3012,0.8096,1.043
13:45:35:3110,-0.5895,0.3044,0.7744,1.020
13:45:35:3140,-0.5953,0.3081,0.7400,0.998
13:45:35:3160,-0.5956,0.3112,0.7043,0.973
13:45:35:3180,-0.5848,0.3147,0.6789,0.950
13:45:35:3210,-0.5587,0.3183,0.6625,0.923
13:45:35:3230,-0.5306,0.3198,0.6508,0.899
13:45:35:3260,-0.5111,0.3217,0.6513,0.888
13:45:35:3280,-0.4847,0.3249,0.6613,0.882
13:45:35:3300,-0.4485,0.3259,0.6713,0.871
13:45:35:3330,-0.4070,0.3274,0.6787,0.856
13:45:35:3350,-0.3498,0.3293,0.6723,0.826
13:45:35:3380,-0.2963,0.3234,0.6479,0.782
13:45:35:3410,-0.2983,0.3063,0.6254,0.758
13:45:35:3430,-0.3598,0.2846,0.6269,0.777
13:45:35:3449,-0.4395,0.2692,0.6591,0.837
13:45:35:3469,-0.5050,0.2719,0.7202,0.921
13:45:35:3500,-0.5313,0.2917,0.7923,0.998
13:45:35:3530,-0.5182,0.3220,0.8472,1.044
13:45:35:3550,-0.4832,0.3606,0.8770,1.064
13:45:35:3570,-0.4400,0.3984,0.8778,1.060
13:45:35:3600,-0.4043,0.4302,0.8521,1.037
13:45:35:3620,-0.3835,0.4539,0.8177,1.011
13:45:35:3640,-0.3779,0.4678,0.7857,0.989
13:45:35:3670,-0.3877,0.4742,0.7598,0.976
13:45:35:3690,-0.4070,0.4756,0.7412,0.970
13:45:35:3730,-0.4278,0.4734,0.7260,0.967
13:45:35:3740,-0.4519,0.4717,0.7092,0.964
13:45:35:3770,-0.4796,0.4678,0.6906,0.962
13:45:35:3790,-0.5018,0.4612,0.6738,0.958
13:45:35:3820,-0.5150,0.4585,0.6645,0.958
13:45:35:3850,-0.5160,0.4610,0.6613,0.957
13:45:35:3860,-0.5079,0.4712,0.6574,0.955
13:45:35:3890,-0.4962,0.4905,0.6608,0.961
13:45:35:3910,-0.4905,0.5081,0.6867,0.985
13:45:35:3930,-0.4803,0.5216,0.6696,0.975
13:45:35:3960,-0.4639,0.5438,0.6293,0.952
13:45:35:3980,-0.4458,0.5760,0.6322,0.965
13:45:35:4010,-0.4229,0.6066,0.6437,0.980
13:45:35:4030,-0.4043,0.6286,0.6484,0.989
13:45:35:4069,-0.3884,0.6386,0.6459,0.988
13:45:35:4079,-0.3718,0.6398,0.6388,0.978
13:45:35:4110,-0.3552,0.6374,0.6266,0.962
13:45:35:4130,-0.3379,0.6335,0.6156,0.946
13:45:35:4150,-0.3164,0.6286,0.6093,0.931
13:45:35:4180,-0.2839,0.6225,0.6354,0.934
13:45:35:4200,-0.2270,0.6066,0.8900,1.101
13:45:35:4230,-0.1649,0.5831,0.9244,1.105
13:45:35:4250,-0.1446,0.5638,0.6728,0.890
13:45:35:4270,-0.1549,0.5445,0.5910,0.818
13:45:35:4300,-0.1669,0.5186,0.5428,0.769
13:45:35:4320,-0.1810,0.4910,0.5384,0.751
13:45:35:4350,-0.1888,0.4712,0.5968,0.784
13:45:35:4370,-0.1837,0.4559,0.6745,0.835
13:45:35:4400,-0.1703,0.4422,0.7524,0.889
13:45:35:4420,-0.1571,0.4312,0.8116,0.932
13:45:35:4440,-0.1490,0.4236,0.8372,0.950
13:45:35:4470,-0.1468,0.4268,0.8296,0.944
13:45:35:4490,-0.1458,0.4373,0.8064,0.929
13:45:35:4520,-0.1412,0.4419,0.7793,0.907
13:45:35:4540,-0.1356,0.4410,0.7588,0.888
13:45:35:4570,-0.1290,0.4412,0.7524,0.882
13:45:35:4590,-0.1204,0.4456,0.7585,0.888
13:45:35:4610,-0.1160,0.4537,0.7681,0.900
13:45:35:4640,-0.1217,0.4622,0.7820,0.916
13:45:35:4660,-0.1341,0.4710,0.7976,0.936
13:45:35:4690,-0.1522,0.4835,0.8045,0.951
13:45:35:4710,-0.1810,0.5194,0.8265,0.993
13:45:35:4740,-0.2111,0.5858,0.8521,1.055
13:45:35:4760,-0.2296,0.6569,0.8367,1.088
13:45:35:4790,-0.2480,0.7116,0.7942,1.095
13:45:35:4810,-0.2790,0.7559,0.7480,1.099
13:45:35:4830,-0.3115,0.8020,0.6984,1.108
13:45:35:4880,-0.3330,0.8482,0.6486,1.118
13:45:35:4890,-0.3420,0.8858,0.6078,1.127
13:45:35:4910,-0.3474,0.9093,0.5726,1.129
13:45:35:4960,-0.3542,0.9247,0.5411,1.128
13:45:35:4960,-0.3547,0.9261,0.5140,1.117
13:45:35:4980,-0.3469,0.9181,0.4803,1.093
13:45:35:5000,-0.3374,0.8980,0.4441,1.057
13:45:35:5030,-0.3212,0.8580,0.4050,1.002
13:45:35:5050,-0.2946,0.8150,0.3564,0.937
13:45:35:5120,-0.2680,0.7844,0.3164,0.887
13:45:35:5120,-0.2382,0.7500,0.3093,0.845
13:45:35:5370,-0.2015,0.7043,0.3256,0.802
13:45:35:5380,-0.1656,0.6535,0.3606,0.765
13:45:35:5380,-0.1363,0.5883,0.4038,0.726
13:45:35:5380,-0.1185,0.5269,0.4475,0.701
13:45:35:5400,-0.1041,0.4808,0.4954,0.698
13:45:35:5400,-0.0835,0.4319,0.5291,0.688
13:45:35:5410,-0.0630,0.3909,0.5470,0.675
13:45:35:5430,-0.0540,0.3650,0.5546,0.666
13:45:35:5430,-0.0621,0.3413,0.5484,0.649
13:45:35:5440,-0.0733,0.3354,0.5343,0.635
13:45:35:5440,-0.0684,0.3579,0.5260,0.640
13:45:35:5440,-0.0432,0.3843,0.5282,0.655
13:45:35:5440,-0.0169,0.4019,0.5328,0.668
13:45:35:6050,-0.0125,0.4173,0.5436,0.685
13:45:35:6050,-0.0269,0.4290,0.5616,0.707
13:45:35:6060,-0.0450,0.4429,0.5743,0.727
13:45:35:6060,-0.0616,0.4500,0.5699,0.729
13:45:35:6060,-0.0784,0.4515,0.5531,0.718
13:45:35:6060,-0.1094,0.4512,0.5367,0.710
13:45:35:6060,-0.1280,0.4766,0.5267,0.722
13:45:35:6070,-0.1009,0.5436,0.5384,0.772
13:45:35:6070,-0.0430,0.6183,0.5509,0.829
13:45:35:6070,0.0105,0.6716,0.5462,0.866
13:45:35:6070,0.0254,0.6918,0.5399,0.878
13:45:35:6080,0.0039,0.7024,0.5304,0.880
13:45:35:6080,-0.0393,0.7234,0.5243,0.894
13:45:35:6080,-0.0618,0.7637,0.5431,0.939
13:45:35:6080,-0.0359,0.8047,0.5531,0.977
13:45:35:6090,-0.0086,0.8360,0.5572,1.005
13:45:35:6090,0.0081,0.8685,0.5841,1.047
13:45:35:6090,0.0347,0.9019,0.6068,1.088
13:45:35:6090,0.0608,0.9300,0.6110,1.114
13:45:35:6100,0.0826,0.9244,0.5924,1.101
13:45:35:6100,0.1021,0.9010,0.5633,1.067
13:45:35:6100,0.1080,0.9090,0.5624,1.074
13:45:35:6100,0.1156,0.9303,0.5973,1.112
13:45:35:6110,0.1505,0.9203,0.6325,1.127
13:45:35:6110,0.1700,0.8707,0.6679,1.110
13:45:35:6110,0.1351,0.7778,0.6936,1.051
13:45:35:6120,0.0894,0.6970,0.6950,0.988
13:45:35:6120,0.0540,0.6559,0.6984,0.960
13:45:35:6160,0.0340,0.6298,0.7002,0.942
13:45:35:6160,0.0584,0.6149,0.6992,0.933
13:45:35:6170,0.0879,0.5927,0.7087,0.928
13:45:35:6210,0.0877,0.5658,0.7195,0.919
13:45:35:6220,0.0738,0.5506,0.7282,0.916
13:45:35:6240,0.0686,0.5511,0.7351,0.921
13:45:35:6270,0.0640,0.5514,0.7363,0.922
13:45:35:6290,0.0581,0.5538,0.7319,0.920
13:45:35:6320,0.0628,0.5712,0.7346,0.933
13:45:35:6340,0.0672,0.5958,0.7390,0.952
13:45:35:6360,0.0672,0.6244,0.7363,0.968
13:45:35:6380,0.0684,0.6528,0.7192,0.974
13:45:35:6410,0.0721,0.6794,0.6894,0.971
13:45:35:6430,0.0809,0.7107,0.6657,0.977
13:45:35:6460,0.0963,0.7417,0.6491,0.990
13:45:35:6480,0.1170,0.7673,0.6252,0.997
13:45:35:6510,0.1358,0.7822,0.5995,0.995
13:45:35:6530,0.1422,0.7908,0.5907,0.997
13:45:35:6560,0.1392,0.8042,0.5953,1.010
13:45:35:6580,0.1312,0.8321,0.6239,1.048
13:45:35:6600,0.1278,0.8685,0.6662,1.102
13:45:35:6630,0.1309,0.8880,0.6882,1.131
13:45:35:6660,0.1265,0.8919,0.6867,1.133
13:45:35:6680,0.1102,0.8804,0.6699,1.112
13:45:35:6700,0.0911,0.8651,0.6361,1.078
13:45:35:6730,0.0804,0.8555,0.5885,1.042
13:45:35:6750,0.0838,0.8389,0.5326,0.997
13:45:35:6770,0.0926,0.8404,0.4940,0.979
13:45:35:6800,0.1063,0.8670,0.4651,0.990
13:45:35:6830,0.1219,0.8853,0.4307,0.992
13:45:35:6850,0.1207,0.8765,0.4058,0.973
13:45:35:6870,0.1114,0.8694,0.3911,0.960
13:45:35:6899,0.0941,0.8851,0.3704,0.964
13:45:35:6919,0.0743,0.8936,0.3386,0.959
13:45:35:6939,0.0684,0.8939,0.3088,0.948
13:45:35:6969,0.0586,0.8787,0.2844,0.925
13:45:35:6990,0.0366,0.8648,0.2677,0.906
13:45:35:7020,0.0164,0.8694,0.2504,0.905
13:45:35:7040,0.0210,0.8741,0.2309,0.904
13:45:35:7070,0.0349,0.8668,0.2169,0.894
13:45:35:7090,0.0479,0.8577,0.2069,0.884
13:45:35:7120,0.0677,0.8553,0.1859,0.878
13:45:35:7140,0.0748,0.8348,0.1666,0.854
13:45:35:7160,0.0784,0.8311,0.1490,0.848
13:45:35:7190,0.0870,0.8406,0.1178,0.853
13:45:35:7220,0.0948,0.8137,0.0919,0.824
13:45:35:7230,0.1006,0.7690,0.0748,0.779
13:45:35:7260,0.0865,0.7488,0.0642,0.756
13:45:35:7300,0.0432,0.7326,0.0533,0.736
13:45:35:7310,0.0117,0.7182,0.0572,0.721
13:45:35:7330,0.0125,0.7031,0.0843,0.708
13:45:35:7360,0.0296,0.6874,0.1087,0.697
13:45:35:7380,0.0486,0.6889,0.1339,0.703
13:45:35:7400,0.0699,0.6984,0.1488,0.718
13:45:35:7430,0.0989,0.7153,0.1400,0.736
13:45:35:7450,0.1241,0.7366,0.1107,0.755
13:45:35:7480,0.1424,0.7737,0.0855,0.791
13:45:35:7500,0.1605,0.8228,0.0933,0.843
13:45:35:7530,0.1832,0.8680,0.1080,0.894
13:45:35:7550,0.1981,0.8966,0.1065,0.924
13:45:35:7580,0.2108,0.9269,0.1041,0.956
13:45:35:7600,0.2338,0.9667,0.1050,1.000
13:45:35:7630,0.2558,1.0001,0.1046,1.038
13:45:35:7650,0.2743,1.0436,0.1104,1.085
13:45:35:7680,0.2233,1.3197,0.2353,1.359
13:45:35:7740,-0.0166,2.2744,0.7177,2.385
13:45:35:7780,-0.1512,3.0786,1.1443,3.288
13:45:35:7790,0.0926,2.7315,0.9110,2.881
13:45:35:7790,0.4324,2.0987,0.3142,2.166
13:45:35:7830,0.6413,1.8992,-0.1769,2.012
13:45:35:7830,0.7163,1.8904,-0.4138,2.063
13:45:35:7840,0.6906,1.8645,-0.4654,2.042
13:45:35:7870,0.6149,1.7809,-0.4813,1.945
13:45:35:7900,0.5150,1.6771,-0.5074,1.826
13:45:35:7920,0.3955,1.5899,-0.5125,1.717
13:45:35:7940,0.2682,1.5188,-0.4732,1.613
13:45:35:7960,0.1520,1.4558,-0.4109,1.520
13:45:35:7990,0.0689,1.3820,-0.3423,1.425
13:45:35:8010,0.0252,1.3168,-0.2765,1.346
13:45:35:8040,0.0178,1.2532,-0.2174,1.272
13:45:35:8060,0.0320,1.1831,-0.1544,1.194
13:45:35:8080,0.0481,1.1140,-0.0860,1.118
13:45:35:8110,0.0657,1.0510,-0.0154,1.053
13:45:35:8139,0.0843,0.9987,0.0493,1.003
13:45:35:8159,0.0928,0.9471,0.1065,0.958
13:45:35:8189,0.0875,0.9090,0.1639,0.928
13:45:35:8210,0.0745,0.8768,0.2179,0.907
13:45:35:8240,0.0735,0.8587,0.2668,0.902
13:45:35:8260,0.0850,0.8577,0.3115,0.916
13:45:35:8280,0.0936,0.8636,0.3559,0.939
13:45:35:8330,0.1036,0.8677,0.4036,0.963
13:45:35:8340,0.1204,0.8626,0.4456,0.978
13:45:35:8360,0.1412,0.8487,0.4837,0.987
13:45:35:8380,0.1639,0.8274,0.5272,0.995
13:45:35:8420,0.1901,0.8135,0.5651,1.009
13:45:35:8430,0.1989,0.8162,0.6085,1.037
13:45:35:8560,0.1896,0.8257,0.6572,1.072
13:45:35:8580,0.1764,0.8218,0.6943,1.090
13:45:35:8590,0.1588,0.7942,0.7129,1.079
13:45:35:8590,0.1507,0.7761,0.7302,1.076
13:45:35:8590,0.1676,0.7595,0.7639,1.090
13:45:35:8600,0.2128,0.7199,0.7981,1.096
13:45:35:8610,0.2858,0.6662,0.8265,1.099
13:45:35:8620,0.3726,0.5760,0.7754,1.035
13:45:35:8640,0.3745,0.6002,0.7185,1.008
13:45:35:8670,0.3672,0.6078,0.6684,0.975
13:45:35:8710,0.3288,0.5414,0.6249,0.890
13:45:35:8720,0.2294,0.4060,0.5040,0.687
13:45:35:8810,0.1742,0.1258,0.1979,0.292
13:45:35:8820,0.0669,0.1104,0.2873,0.315
13:45:35:8820,-0.0300,0.1615,0.6765,0.696
13:45:35:8830,-0.0093,0.0831,1.0436,1.047
13:45:35:8840,0.0887,0.0660,1.5144,1.518
13:45:35:8870,0.2150,0.0770,1.8508,1.865
13:45:35:8890,0.3447,0.1498,1.9238,1.960
13:45:35:8910,0.4639,0.3051,1.8107,1.894
13:45:35:8950,0.5592,0.5037,1.6160,1.783
13:45:35:8960,0.6259,0.6606,1.4030,1.672
13:45:35:8980,0.6769,0.7732,1.2259,1.600
13:45:35:9010,0.7190,0.8694,1.1159,1.587
13:45:35:9030,0.7400,0.9339,1.0656,1.599
13:45:35:9060,0.7341,0.9779,1.0070,1.584
13:45:35:9080,0.7126,1.0265,0.8953,1.537
13:45:35:9140,0.6809,1.0690,0.7556,1.476
13:45:35:9150,0.6401,1.0947,0.6322,1.417
13:45:35:9150,0.5880,1.1054,0.5394,1.363
13:45:35:9180,0.5353,1.1306,0.4620,1.333
13:45:35:9210,0.4974,1.1587,0.3892,1.320
13:45:35:9240,0.4749,1.1753,0.3335,1.311
13:45:35:9330,0.4629,1.2012,0.2958,1.321
13:45:35:9330,0.4568,1.2305,0.2641,1.339
13:45:35:9330,0.4590,1.2545,0.2357,1.356
13:45:35:9330,0.4712,1.2828,0.2018,1.381
13:45:35:9350,0.4869,1.3121,0.1466,1.407
13:45:35:9400,0.5018,1.3510,0.0943,1.444
13:45:35:9410,0.5147,1.4005,0.0897,1.495
13:45:35:9430,0.5274,1.4362,0.0999,1.533
13:45:35:9450,0.5492,1.4602,0.0804,1.562
13:45:35:9470,0.5697,1.4792,0.0452,1.586
13:45:35:9490,0.5792,1.4870,0.0188,1.596
13:45:35:9520,0.5817,1.4841,0.0086,1.594
13:45:35:9540,0.5704,1.4690,0.0093,1.576
13:45:35:9570,0.5497,1.4413,0.0178,1.543
13:45:35:9590,0.5199,1.4062,0.0217,1.499
13:45:35:9620,0.4825,1.3654,0.0247,1.448
13:45:35:9640,0.4546,1.3246,0.0388,1.401
13:45:35:9670,0.4353,1.2811,0.0457,1.354
13:45:35:9710,0.4185,1.2295,0.0428,1.300
13:45:35:9720,0.4041,1.1721,0.0437,1.241
13:45:35:9750,0.3916,1.1157,0.0501,1.183
13:45:35:9760,0.3762,1.0659,0.0577,1.132
13:45:35:9790,0.3611,1.0241,0.0682,1.088
13:45:35:9820,0.3525,0.9874,0.0796,1.052
13:45:35:9830,0.3503,0.9537,0.0904,1.020
13:45:35:9860,0.3530,0.9254,0.1065,0.996
13:45:35:9880,0.3572,0.9000,0.1273,0.977
13:45:35:9910,0.3594,0.8780,0.1439,0.960
13:45:35:9930,0.3606,0.8594,0.1559,0.945
13:45:35:9950,0.3638,0.8406,0.1691,0.931
13:45:35:9980,0.3686,0.8228,0.1710,0.918
13:45:36:0000,0.3757,0.8086,0.1590,0.906
13:45:36:0040,0.3860,0.7920,0.1424,0.892
13:45:36:0050,0.3928,0.7661,0.1234,0.870
13:45:36:0080,0.3923,0.7370,0.1097,0.842
13:45:36:0100,0.3813,0.7045,0.1043,0.808
13:45:36:0120,0.3601,0.6677,0.1141,0.767
13:45:36:0150,0.3330,0.6252,0.1280,0.720
13:45:36:0170,0.3015,0.5824,0.1392,0.670
13:45:36:0200,0.2739,0.5504,0.1595,0.635
13:45:36:0220,0.2548,0.5228,0.1688,0.606
13:45:36:0250,0.2426,0.4849,0.1576,0.565
13:45:36:0270,0.2353,0.4485,0.1620,0.532
13:45:36:0320,0.2267,0.4173,0.1700,0.504
13:45:36:0320,0.2045,0.3845,0.1766,0.470
13:45:36:0350,0.1659,0.3486,0.1940,0.432
13:45:36:0400,0.1275,0.3085,0.2228,0.401
13:45:36:0400,0.1041,0.2973,0.2404,0.396
13:45:36:0420,0.0794,0.2770,0.2651,0.392
13:45:36:0450,0.0645,0.2590,0.2973,0.400
13:45:36:0470,0.0694,0.2775,0.2939,0.410
13:45:36:0490,0.0743,0.2873,0.3034,0.424
13:45:36:0509,0.0664,0.2873,0.3354,0.447
13:45:36:0540,0.0528,0.3110,0.3660,0.483
13:45:36:0570,0.0374,0.3369,0.3865,0.514
13:45:36:0590,0.0151,0.3369,0.4109,0.532
13:45:36:0700,0.0122,0.3442,0.4236,0.546
13:45:36:0709,0.0225,0.3557,0.3958,0.533
13:45:36:0720,0.0347,0.3835,0.3442,0.517
13:45:36:0730,0.0450,0.4461,0.3115,0.546
13:45:36:0730,0.0601,0.5189,0.3139,0.609
13:45:36:0730,0.0950,0.6007,0.3188,0.687
13:45:36:0760,0.1407,0.6782,0.3017,0.755
13:45:36:0790,0.1720,0.7368,0.2954,0.812
13:45:36:0810,0.1918,0.7974,0.3176,0.879
13:45:36:0859,0.2125,0.8726,0.3264,0.956
13:45:36:0869,0.2282,0.9721,0.3362,1.054
13:45:36:0880,0.2367,1.0685,0.3535,1.150
13:45:36:0900,0.2423,1.1519,0.3496,1.228
13:45:36:0920,0.2489,1.2215,0.3276,1.289
13:45:36:0950,0.2528,1.2757,0.2924,1.333
13:45:36:0970,0.2555,1.3546,0.2624,1.403
13:45:36:1000,0.2565,1.4264,0.2245,1.467
13:45:36:1030,0.2489,1.4597,0.1840,1.492
13:45:36:1050,0.2384,1.4890,0.1854,1.519
13:45:36:1070,0.2389,1.5203,0.2145,1.554
13:45:36:1090,0.2260,1.5676,0.2599,1.605
13:45:36:1120,0.2006,1.5684,0.2731,1.605
13:45:36:1190,0.1923,1.5381,0.2150,1.565
13:45:36:1200,0.1942,1.5496,0.1923,1.573
13:45:36:1200,0.1820,1.5745,0.2313,1.602
13:45:36:1220,0.1659,1.6028,0.2460,1.630
13:45:36:1240,0.1627,1.5896,0.2162,1.612
13:45:36:1270,0.1664,1.5975,0.1932,1.618
13:45:36:1290,0.1735,1.6070,0.2055,1.629
13:45:36:1320,0.1727,1.5469,0.2101,1.571
13:45:36:1340,0.1732,1.4863,0.1793,1.507
13:45:36:1360,0.1649,1.4242,0.0933,1.437
13:45:36:1380,0.1265,1.3532,0.0281,1.359
13:45:36:1409,0.0711,1.2916,0.0320,1.294
13:45:36:1440,0.0151,1.2410,0.0567,1.242
13:45:36:1460,-0.0393,1.1949,0.0923,1.199
13:45:36:1480,-0.0821,1.1589,0.1280,1.169
13:45:36:1510,-0.1046,1.1423,0.1693,1.160
13:45:36:1530,-0.1209,1.1164,0.1986,1.140
13:45:36:1560,-0.1275,1.0837,0.2081,1.111
13:45:36:1580,-0.1190,1.0615,0.2079,1.088
13:45:36:1600,-0.1046,1.0458,0.2050,1.071
13:45:36:1630,-0.0955,1.0385,0.2179,1.065
13:45:36:1650,-0.0975,1.0231,0.2323,1.054
13:45:36:1680,-0.1036,0.9987,0.2441,1.033
13:45:36:1700,-0.1090,0.9750,0.2673,1.017
13:45:36:1719,-0.1090,0.9579,0.2954,1.008
13:45:36:1750,-0.1141,0.9506,0.2976,1.003
13:45:36:1770,-0.1256,0.9491,0.2714,0.995
13:45:36:1800,-0.1300,0.9471,0.2511,0.988
13:45:36:1820,-0.1221,0.9415,0.2638,0.985
13:45:36:1850,-0.0916,0.9383,0.2919,0.987
13:45:36:1870,-0.0550,0.9418,0.2973,0.989
13:45:36:1900,-0.0313,0.9615,0.2570,0.996
13:45:36:1930,-0.0227,0.9711,0.2221,0.996
13:45:36:1950,-0.0428,0.9540,0.1898,0.974
13:45:36:1970,-0.0735,0.9454,0.1368,0.958
13:45:36:2020,-0.0919,0.9484,0.1068,0.959
13:45:36:2030,-0.0955,0.9496,0.0967,0.959
13:45:36:2039,-0.0985,0.9432,0.0985,0.953
13:45:36:2070,-0.1102,0.9398,0.1121,0.953
13:45:36:2090,-0.1219,0.9447,0.1251,0.961
13:45:36:2120,-0.1356,0.9486,0.1287,0.967
13:45:36:2140,-0.1510,0.9528,0.1258,0.973
13:45:36:2170,-0.1649,0.9542,0.1107,0.975
13:45:36:2190,-0.1776,0.9608,0.1053,0.983
13:45:36:2210,-0.1971,0.9743,0.1141,1.001
13:45:36:2240,-0.2067,1.0192,0.0997,1.045
13:45:36:2260,-0.1920,1.0453,0.1168,1.069
13:45:36:2290,-0.2069,1.0016,0.1248,1.030
13:45:36:2310,-0.2465,0.9740,0.0943,1.009
13:45:36:2330,-0.2590,0.9860,0.0958,1.024
13:45:36:2360,-0.2494,1.0075,0.1016,1.043
13:45:36:2380,-0.2323,1.0153,0.0862,1.045
13:45:36:2410,-0.2267,1.0111,0.0726,1.039
13:45:36:2430,-0.2279,1.0197,0.0914,1.049
13:45:36:2480,-0.2338,1.0409,0.1011,1.072
13:45:36:2490,-0.2326,1.0546,0.0796,1.083
13:45:36:2500,-0.2120,1.0610,0.0669,1.084
13:45:36:2540,-0.1891,1.0644,0.0608,1.083
13:45:36:2550,-0.1884,1.0593,0.0674,1.078
13:45:36:2580,-0.2042,1.0524,0.1021,1.077
13:45:36:2600,-0.2191,1.0517,0.1058,1.079
13:45:36:2630,-0.2184,1.0571,0.0877,1.083
13:45:36:2650,-0.1935,1.0612,0.0950,1.083
13:45:36:2670,-0.1607,1.0639,0.0977,1.080
13:45:36:2700,-0.1361,1.0495,0.0892,1.062
13:45:36:2720,-0.1265,1.0212,0.0875,1.033
13:45:36:2740,-0.1212,1.0077,0.0823,1.018
13:45:36:2780,-0.1055,1.0077,0.0938,1.018
13:45:36:2810,-0.0906,0.9962,0.1026,1.006
13:45:36:2819,-0.0906,0.9872,0.0835,0.995
13:45:36:2839,-0.0980,0.9894,0.0953,0.999
13:45:36:2870,-0.1170,1.0009,0.1138,1.014
13:45:36:2890,-0.1439,1.0251,0.0772,1.038
13:45:36:2910,-0.1625,1.0321,0.0300,1.045
13:45:36:2940,-0.1556,1.0109,0.0257,1.023
13:45:36:2960,-0.1239,1.0082,0.0298,1.016
13:45:36:2990,-0.1033,1.0375,0.0379,1.043
13:45:36:3020,-0.1026,1.0835,0.0508,1.089
13:45:36:3040,-0.0916,1.1177,0.0396,1.122
13:45:36:3060,-0.0616,1.1252,0.0366,1.128
13:45:36:3080,-0.0415,1.1438,0.0579,1.146
13:45:36:3110,-0.0352,1.1777,0.0369,1.179
13:45:36:3130,0.0340,1.2254,-0.1524,1.235
13:45:36:3160,0.1444,1.2586,-0.1368,1.274
13:45:36:3180,0.1764,1.2540,0.0699,1.268
13:45:36:3210,0.1510,1.2579,0.1285,1.273
13:45:36:3240,0.1143,1.2906,0.1585,1.305
13:45:36:3260,0.0562,1.3099,0.1739,1.323
13:45:36:3280,-0.0024,1.3019,0.1881,1.315
13:45:36:3300,-0.0354,1.2916,0.2011,1.308
13:45:36:3330,-0.0420,1.2894,0.2255,1.310
13:45:36:3350,-0.0374,1.2877,0.2592,1.314
13:45:36:3380,-0.0327,1.2791,0.2758,1.309
13:45:36:3400,-0.0183,1.2681,0.2768,1.298
13:45:36:3530,0.0068,1.2603,0.2753,1.290
13:45:36:3550,0.0227,1.2625,0.2695,1.291
13:45:36:3560,0.0198,1.2777,0.2568,1.303
13:45:36:3560,0.0137,1.2879,0.2453,1.311
13:45:36:3560,0.0178,1.2725,0.2289,1.293
13:45:36:3570,0.0230,1.2486,0.1986,1.265
13:45:36:3620,0.0210,1.2369,0.1666,1.248
13:45:36:3620,0.0105,1.2259,0.1681,1.237
13:45:36:3630,-0.0093,1.2163,0.1700,1.228
13:45:36:3640,-0.0242,1.2007,0.1612,1.212
13:45:36:3670,-0.0376,1.1814,0.1546,1.192
13:45:36:3690,-0.0545,1.1726,0.1356,1.182
13:45:36:3720,-0.0750,1.1624,0.1112,1.170
13:45:36:3740,-0.1043,1.1294,0.0814,1.137
13:45:36:3770,-0.1346,1.0925,0.0537,1.102
13:45:36:3790,-0.1439,1.0732,0.0061,1.083
13:45:36:3810,-0.1280,1.0532,-0.0523,1.062
13:45:36:3840,-0.1090,1.0346,-0.0682,1.043
13:45:36:3860,-0.1016,1.0168,-0.0735,1.024
13:45:36:3890,-0.1319,0.9865,-0.1258,1.003
13:45:36:3910,-0.1918,0.9315,-0.0960,0.956
13:45:36:3940,-0.2140,0.8927,0.0039,0.918
13:45:36:3960,-0.1866,0.8997,0.0447,0.920
13:45:36:3990,-0.1537,0.9068,0.0767,0.923
13:45:36:4010,-0.1312,0.8897,0.1585,0.913
13:45:36:4030,-0.1175,0.8577,0.2409,0.899
13:45:36:4079,-0.0899,0.8350,0.3022,0.893
13:45:36:4089,-0.0410,0.8199,0.3828,0.906
13:45:36:4180,0.0110,0.7835,0.4761,0.917
13:45:36:4190,0.0787,0.7436,0.5607,0.935
13:45:36:4190,0.1744,0.7138,0.6029,0.951
13:45:36:4190,0.2704,0.6779,0.6252,0.961
13:45:36:4200,0.3462,0.6332,0.7063,1.010
13:45:36:4230,0.4060,0.5924,0.8203,1.090
13:45:36:4300,0.4512,0.5721,0.8040,1.085
13:45:36:4310,0.4915,0.5726,0.6569,1.001
13:45:36:4310,0.5331,0.5863,0.5155,0.945
13:45:36:4370,0.5717,0.5966,0.4319,0.932
13:45:36:4390,0.6056,0.6002,0.3875,0.937
13:45:36:4400,0.6317,0.6059,0.3557,0.945
13:45:36:4400,0.6464,0.6129,0.3318,0.951
13:45:36:4460,0.6486,0.6325,0.2954,0.953
